,Address
415000,"23 THE STABLES, KILL, KILDARE"
415001,"24 Gandon Crescent, Gandon Park, Lucan"
415002,"24 ROCHFORT HOUSE, BRENNANSTOWN, CABINTEELY"
415003,"25 The Drive, Scholarstown Wood, Scholarstown Road"
415004,"25 THE HAWTHORN, MILLFIELD, NEWBRIDGE"
415005,"26 DUN NA HINSE, LAHINCH RD, ENNIS"
415006,"27 Beechwood, Chapel Road, Kinsealy"
415007,"27 BOTHAR BUILDING, BALLYCONNELL, CAVAN"
415008,"27 SLANEY STREET, ENNISCORTHY, CO. WEXFORD"
415009,"27 STEPHENS RD, INCHICORE, DUBLIN 8"
415010,"28 Riverwood Dene, Castleknock"
415011,"3  Rose Lane, Kilcully, Cork"
415012,"3 COAST GUARD STATION, ROSSLARE HARBOUR, CO. WEXFORD"
415013,"3 KILMAINHAMWOOD, KELLS, MEATH"
415014,"3 SCARLET ST, DROGHEDA, CO LOUTH"
415015,"30 THE SQUARE, ANNACOTTY, LIMERICK"
415016,"32 DEVON PARK, SALTHILL, GALWAY"
415017,"32 OLCOVAR, DUBLIN RD, SHANKILL"
415018,"32 Oldbridge Park, Sallins, Kildare"
415019,"34A FERGUS RD, TERENURE, DUBLIN 6 W"
415020,"35 BLENHEIM HEIGHTS, WATERFORD"
415021,"36 ASHCROFT, RAHENY, DUBLIN 5"
415022,"37 AN GRIANAN, BALLINROAD, DUNGARVAN"
415023,"37 Willow Green, Dunshaughlin"
415024,"38 PARK COURT, GRANGERATH, DROGHEDA"
415025,"4 COPPER VALLEY VUE, BALLINGLANNA, GLANMIRE"
415026,"4 GARRAI COIRCE, UPPER CLYBAUN RD, GALWAY"
415027,"4 PARK VIEW HOUSE, PARK BOULEVARD, TYRRELSTOWN DUBLIN 15"
415028,"4 Willow Grove, Oakridge, Belmount"
415029,"40 LANGTON PARK, NEWBRIDGE, CO KILDARE"
415030,"402D AN TSEAN MHARAGH, GREENLANES, DROGHEDA"
415031,"41 Ballycullen Green, Old Court Road, Ballycullen"
415032,"43 Ballycullen Green, Old Court Road, Ballycullen"
415033,"43 COIS TOBAIR, DROMAHANE, MALLOW"
415034,"45 CARRAIG ABHAINN, BALLISODARE, CO SLIGO"
415035,"46 BEATTY PARK, MAYNOOTH ROAD, CELBRIDGE"
415036,"47 Castlefield Hall, Clonsilla, Dublin 15"
415037,"48 ASHGROVE, SPRINGFIELD, TALLAGHT"
415038,"48 CHILDERS HEIGHTS, BALLINA, CO MAYO"
415039,"5 GRIFFITH WALK, GRIFFITH AVE, DUBLIN 9"
415040,"51 EMBASSY MANOR, KILL, KILDARE"
415041,"53 BARLEY FIELD, WICKLOW HILLS, NEWTONMOUNTKENNEDY"
415042,"53 CORABBEY COURT, DISTILLERY WALK, MIDLETON"
415043,"6 CASTLE VIEW, DELVIN, WESTMEATH"
415044,"6 GADDYDUFF HS, CLONMANY, LIFFORD"
415045,"6 MULLACH MOR, MULLAGH, CAVAN"
415046,"63 THE FORTS, DOORADOYLE, LIMERICK"
415047,"64 Fairfield, Dunshaughlin"
415048,"66 CHURCHVIEW RD, KILLINEY, DUBLIN"
415049,"67 HIBERNIAN BUILDINGS ALBERT RD, CORK"
415050,"67 THE PADDOCKS, NEWCASTLE WEST, CO LIMERICK"
415051,"7 BALLYNANTY ROAD, BALLYNANTY BEG, LIMERICK"
415052,"7 BRIDGE STREET, PORTLAOISE, COUNTY LAOIS"
415053,"7 GLENVIEW, KILLGARRON HILL, ENNISKERRY"
415054,"7 MARIAN ESTATE, NEWPORT, CO. TIPPERARY"
415055,"7 NEWENHAM ST, LIMERICK, LIMERICK"
415056,"7 WINDSOR AVE, FAIRVIEW, DUBLIN 3"
415057,"8 BEACH COTTAGES, KEEL, ACHILL"
415058,"8 CASHEL PARK, CASTLEREA, CO ROSCOMMON"
415059,"8 GLEN VALE, LUCAN, DUBLIN"
415060,"81 longview avenue, millers glen, swords"
415061,"9 BELFRY LODGE, THE BELFRY, CITYWEST DUBLIN 24"
415062,"9 THE PARK, RATHDALE, ENFIELD"
