,Address
117500,"90 COILL CLOCHA, ORANMORE, GALWAY"
117501,"94 RAILPARK, MAYNOOTH, KILDARE"
117502,"98 MORRISSONS RD, WATERFORD, WATERFORD"
117503,"ABBOTS CROSS, LOWER PLUNKETSTOWN, CASTLEDERMOT"
117504,"ABHAILE, COXTOWN, DUNMORE EAST"
117505,"Apartment 17, Key West, Wexford"
117506,"APT 35 WYCKHAM PLACE, WYCKHAM RD, BALLINTEER DUBLIN 16"
117507,"ARDRUM, BALLINAMORE, CO. LEITRIM"
117508,"ATTYCUNNANE, BELMULLET, CO MAYO"
117509,"AUGHLIN, AGHACASHEL, CARRICK-ON SHANNON"
117510,"AUGHOOSE, PULLATOMAS, BALLINA"
117511,"AVONMORE HOUSE, BALLYDUFF UPPER, CO WATERFORD"
117512,"BAKERSBRIDGE, ASHGROVE, MILLTOWN"
117513,"BALLYGLASS, LANESBORO, LONGFORD"
117514,"BALLYREA WELLS, GOREY, WEXFORD"
117515,"Blocks F and G, Cookstown Way, Tallaght"
117516,"BUSHYPARK, NURNEY, KILDARE"
117517,"CARRIGOGNA, MIDLETON, CORK"
117518,"Chatham Court, Apartments/Units 1-9, Chatham Street"
117519,"CLONOUGHTER, GLIN, CO LIMERICK"
117520,"CONREA, ROSSINVER, CO LEITRIM"
117521,"CORBALLY COTTAGE, KNOCKLOSKERAUH, MILTOWN MALBAY"
117522,"CORGREAGH, POLES, CO. CAVAN"
117523,"COTTAGE AT MOUNT JULIET ROAD, THOMASTOWN, KILKENNY"
117524,"DROMNAKILLY, MASTERGEEHY, KERRY"
117525,"Dun na ri, rathcore, Enfield"
117526,"DUNMORE, CARRIGANS, CO DONEGAL"
117527,"GRANGE CREGMORE, TURLOUGHMORE, CREGMORE"
117528,"High Glen, Carrigart, Letterkenny"
117529,"Kilgobbin, Adare"
117530,"KNOCKNAGILLA, NEW INNS, BALLYJAMESDUFF"
117531,"LONG ACRE, ANNAGH, BLENNERVILLE"
117532,"LOOSCAUN, WOODFORD, LOUGHREA"
117533,"Main Street, Lismore"
117534,"MAYNE, MILFORD CHARLEVILLE, CO CORK"
117535,"MIDDLE THIRD, MAREE, ORANMORE"
117536,"MUCKERSTAFF, COOLARTY, CO LONGFORD"
117537,"NO 22 TI NA RI, LOUGHREA, CO GALWAY"
117538,"NO 6 SPRINGFIELD COURT, ENNIS, CO CLARE"
117539,"Offices Apartment and Car Park, 35-45 South King Street, Dublin 2"
117540,"PILLTOWN HOUSE, DROGHEDA, CO. MEATH"
117541,"RAMPART LODGE, RAMPART LANE, KINSALE"
117542,"RIVERSTOWN HOUSE, BIRR, OFFALY"
117543,"ROSE COTTAGE, OLD BRAY ROAD, LOUGHLINSTOWN"
117544,"SHYAN COTTAGE, KILMINIL, CLARE"
117545,"Skehanagh Lower, Ballintubber, Castlebar"
117546,"Sunrise, 9 New Russian Village, Kilquade"
117547,"THE PARK ARMS, MAIN ST, DONERAILE"
117548,"TULLAHERAN, DUNGARVAN, GOWRAN"
117549,"VILLA MARIE, DOUGLAS RD, CORK"
117550,"1 AVONDALE LAWN, CARYSFORT AVE, BLACKROCK"
117551,"1 BODERG HOUSE, HARBOUR ROAD, TARMON HARBOUR"
117552,"1 CANON ROW COURT, CANON ROW, NAVAN"
117553,"1 Coolgraney Avenue, Clonskeagh, Dublin 14"
117554,"1 ELM COURT, GRIFFEEN VALLEY, LUCAN"
117555,"1 GRANGE TERRACE, GRANGE RD, DOUGLAS"
117556,"1 PARKVIEW TERRACE, TEMPLEMORE, TIPPERARY"
117557,"1 SILVERQUAY APTS, NORTHGATE ST, ATHLONE"
117558,"1 the rosefinch, barnageeragh cove, skerries"
117559,"10 CRANNAGH PARK, RATHFARNHAM, DUBLIN 14"
117560,"10 ROSEBANK, OLD BAWN, TALLAGHT DUBLIN 24"
117561,"10 ROSEHILL HEIGHTS, ROSSLARE STRAND, WEXFORD"
117562,"102 Coopers Grange, Ballincollig"
117563,"1073 Ballyroe, Athy, County Kildare"
117564,"11 ARDGROOM LEISURE VILLAGE, ARDGROOM BEARA, CORK"
117565,"11 BRAEMOR DR, DUBLIN 14, DUBLIN"
117566,"11 LATCHFORD CLOSE CASTAHEANY, CLONEE DUBLIN 15, DUBLIN"
