,Address
162500,"105 WOODVIEW, WILTOWN, CORK"
162501,"107 Brandon Square, Waterville, Blanchardstown"
162502,"107 CARTUR MOR, KNOCKNACARRA, GALWAY"
162503,"109 GEORGIAN VILLAGE, CASTLEKNOCK, DUBLIN 15"
162504,"109. The Grange, Raheen"
162505,"11 ASHGROVE, TALLAGHT, DUBLIN 24"
162506,"11 MARETIMO RD, BLACKROCK, DUBLIN"
162507,"113 BRAEMOR RD, CHURCHTOWN, DUBLIN 14"
162508,"12 ABBEY COURT, KILLESTER, DUBLIN 5"
162509,"13 ATHLUMNEY VILLAS, RANELAGH, DUBLIN"
162510,"13 THE GREEN, WOODSIDE, BETTYSTOWN"
162511,"14 THE NURSERIES, KILLARNEY RD, BRAY"
162512,"14 WESTGROVE, INNISCARRA RD, BALLINCOLLIG"
162513,"15 BRIAN BORU ST, CLONTARF, DUBLIN 3"
162514,"16 CROZON PARK, SLIGO, SLIGO"
162515,"16 LEESON PARK, RANELAGH, DUBLIN 6"
162516,"168 Orwell Road, Rathgar, Dublin 6"
162517,"17 The Orchard, Gort"
162518,"18 ELDERWOOD, BOREENMANNA ROAD, CORK"
162519,"2 LIGHTHOUSE COTTAGES, ROCK ISLAND, GOLEEN"
162520,"2 MARIAN PARK, DUNDALK, LOUTH"
162521,"2 SUREHAVEN RD, PHOENIX PARK RACECOURSE, CASTLEKNOCK DUBLIN 15"
162522,"2 YORK COURT, YORK RD, DUN LAOGHAIRE"
162523,"20 Bishop's Park, Wexford"
162524,"20 Rath Ullord, Bonnettsrath Road, New Orchard"
162525,"22 COURT VIEW  BARRACK STREET, TULLOW, CO. CARLOW"
162526,"22 VILLA PK, AVE RD, DUNDALK"
162527,"23 MAIN ST, CHAPELIZOD, DUBLIN"
162528,"24 DODDER VIEW COTTAGES, BALLSBRIDGE, DUBLIN"
162529,"24 Marlton Hall, Wicklow"
162530,"25 KINGSWOOD DR, KINGSWOOD HEIGHTS, DUBLIN 24"
162531,"27 LONGFIELD POINT, ARDGEETHA"
162532,"27 ST JAMES VILLAS, CAMPILE, NEW ROSS"
162533,"28 AVONDALE PARK, BALLINTEMPLE, CORK"
162534,"3 Beaufield Crescent, Maynooth"
162535,"3 LIFFEY PARK, LIFFEY VALLEY PARK, LUCAN"
162536,"3 THE CRESENT, BEAUMONT RD, DUBLIN 9"
162537,"30 FITZGERALD ST, HAROLDS CROSS, DUBLIN 6W"
162538,"30 THE WILLOWS LAKEPOINT PARK, MULLINGAR, WESTMEATH"
162539,"30 WILLOW CRESCENT, RIVERBANK, ANNACOTTY"
162540,"31 EMMET RD, INCHICORE, DUBLIN"
162541,"33 BEAUPARC, THE LOAKERS, BLACKROCK"
162542,"33 MORROW HOUSE THE COAST, BALDOYLE DUBLIN 13, DUBLIN"
162543,"34 SEACHNALL ABBEY, DUNSHAUGHLIN"
162544,"34A DARGLE WOOD, KNOCKLYON, DUBLIN 16"
162545,"35 AVOCA HALL, AVOCA AVE, BLACKROCK"
162546,"36 Garanbawn, Murroe"
162547,"38 Bluebell Lane, Forest Hill  Kilnagleary, Carrigaline"
162548,"39 RIVERCHAPEL VIEW, RIVERCHAPEL, COURTOWN HARBOUR"
162549,"4 OAKLANDS, CARRICK ON SUIR, TIPPERARY"
162550,"4 Ros Mor, Drumrooske, Donegal Town"
162551,"4 SION ROW, DOCK RD, FERRYBANK"
162552,"4 THE AVENUE, MOYGLARE HALL, MAYNOOTH"
162553,"41 TUSKAR COURTYARD, MARINA VILLAGE, ARKLOW"
162554,"41 WEST ROAD, EAST WALL, DUBLIN 3"
162555,"44 Ard Thomain, Sli Na Manach, Mungret"
162556,"45 COLLEGE FORT, CASTLEKNOCK, DUBLIN 15"
162557,"46 The Rowan, Rockfield, Dundrum"
162558,"46 VIKING RD, DUBLIN 7, DUBLIN"
162559,"48 Butterstream Manor, Kildalkey Road, Trim"
162560,"5 GLOR NA DTONN, GARRETTSTOWN, CORK"
162561,"5 HOLYWELL HEATH, SWORDS, DUBLIN"
162562,"5 RIVERCHAPEL MEWS, RIVERCHAPEL WOOD, COURTOWN"
162563,"5 THE LAWN BLOCK A, ABBEYLANDS, CLANE"
162564,"50 PALMER COURT RUSH, DUBLIN"
162565,"51 MEADOW COURT, NEWCASTLE WEST, LIMERICK"
162566,"52 THE BELFRY, ENNISKERRY ROAD, STEPASIDE"
162567,"53 KENURE PARK, RUSH, DUBLIN"
162568,"54 CLEGGAN AVE, BALLYFERMOT, DUBLIN 10"
162569,"55 A CROMWELLSFORT RD, WALKINSTOWN, DUBLIN"
162570,"56B MEADOW VALE, BLACKROCK, DUBLIN"
162571,"6 CONVENT ROAD, BALLINAMORE, CO LEITRIM"
162572,"6 THE VINERY, SUMMERVILLE AVE, WATERFORD"
162573,"64 Boroimhe Laurels, Swords, Co Dublin"
162574,"64 WESTBURY WOODS, THE MOYNE, ENNISCORTHY"
162575,"65 The Faythe, Wexford"
162576,"68 Milltown Avenue, Milltown, Dublin 6"
162577,"7 ADELAIDE ST, DUNLAOIGHRE, DUBLIN"
162578,"7 BRACKEN DR, OLD TRAMORE RD, WATERFORD"
162579,"7 CASHEL DR, CASHEL DOWNS, KILKENNY"
162580,"7 GLENAULIN PARK, CHAPELIZOD, DUBLIN 20"
162581,"7 KILLEEN WOOD, TRALEE, KERRY"
162582,"7 RIVERCOURT, TULLAMORE, OFFALY"
162583,"75 CHURCH AVE, EDEN GATE, DELGANY"
162584,"8 Cill Chais, Shannon"
162585,"8 CORBALY SQ, WESTBROOK GLEN, DUBLIN 24"
162586,"8 garrai linn, balrothery"
162587,"8 THE GRANARY, ABBEYNOCKMOY, TUAM"
162588,"83 BARRY PARK, FINGLAS, DUBLIN 11"
162589,"9 BLACKWATER HEIGHTS, KELLS, MEATH"
162590,"9 LANSDOWNE SQ, HERBERT RD, DUBLIN 4"
162591,"9 Shelmalier Road, East Wall, Dublin 3"
162592,"90 MILLTOWN HALL, MOUNT ST ANNES, MILLTOWN DUBLIN 6"
162593,"92 Browneshill Wood, Browneshill Road, Carlow"
162594,"92 DRUMCONDRA RD LOWER, DUBLIN 9"
162595,"98 ARD CONNELL, ARDARA, DONEGAL"
162596,"AER SIBIN, BALLINVOHER, CASTLETOWNROCHE"
162597,"Apartment 4 Block B, City Gate, Connolly Street"
162598,"Apt 1 Market Court, Maine Street, Tralee"
162599,"APT 11 HAZELBROOK, LOWER KILMACUD RD, DUNDRUM"
162600,"Apt 2 Market Court, Maine Street, Tralee"
162601,"Apt 20A Ardbrack Heights, Kinsale"
162602,"APT 35, STRAND PALACE, YOUGHAL"
162603,"BALLYBRO, TAGOAT, WEXFORD"
162604,"Ballycooge, Arklow"
162605,"Ballymore Road, Moate"
162606,"BALLYSHEEN, KILLINICK, CO.WEXFORD"
162607,"BARRACK STREET, BANSHA, CO TIPPERARY"
162608,"Bawngarriffe, Ballincollig"
162609,"COIS ABHANN, PARSONSTOWN, CELBRIDGE"
162610,"Darraghbeg, Glenroe, Killmallock"
162611,"DOBBYN HOUSE, THE VILLAGE, CHEEKPOINT"
162612,"DRUMBRESNA, DRUMBOYLAN, CARRICK ON SHANNON"
162613,"Dunaulinn, Mullinavigue, Roundwood"
162614,"Gerald Griffin Bar, 1 Gerald Griffin Street"
162615,"GLEBE, LETTERKENNY, DONEGAL"
162616,"GLENCASTLE, BELMULLETT, CO MAYO"
162617,"LETTERTRASK, KEENAGH, BALLINA"
162618,"LYSINESKY, BALLINROBE, MAYO"
162619,"MAIN STREET, GOWRAN, CO KILKENNY"
162620,"MAIN ST, CARRICK ON SHANNON, LEITRIM"
162621,"MOUNT ALEXANDER, COURTOWN RD, GOREY"
162622,"MOUNT O'DELL, DUNGARVAN, CO WATERFORD"
162623,"NO.5 -  BRIDGE ST, DINGLE, CO. KERRY"
162624,"PADUA, 31 CORRIG ROAD, DALKEY"
162625,"RATHDUFF, GRENAGH, CORK"
162626,"ROSARY COTTAGE, MCCURTAINS TOWS, YOUGHAL"
162627,"SHEEVAWN, DUNTAHEEN RD, FERMOY"
162628,"SPRINGFIELD, ELPHIN, ROSCOMMON"
162629,"THE BUNGALOW, MOLLOY TERRACE, BALLINA"
162630,"Tinneranny, New Ross, Co Kilkenny"
162631,"TRADEWINDS, NEWTOWN, PASSAGE EAST"
162632,"TULLYLAND, BANDON, CO. CORK"
162633,"VICARSTOWN, STRADBALLY, LAOIS"
162634,"'The Kerries', Dalkey Avenue  Dalkey"
162635,"1 BECTIVE PLACE, KELLS, MEATH"
162636,"1 BEECHLAWN HEIGHTS, BEECHLAWN, BALLINASLOE"
