,Address
165000,"42 CLONKIL, CALLAN, KILKENNY"
165001,"42 HARBOUR VIEW, KINCORA HARBOUR, NEWTOWN"
165002,"42 THE MEADOWS, OLDTOWN MILL, CELBRIDGE"
165003,"45 WINDMILL RD, DROGHEDA, LOUTH"
165004,"46 MCGRATH PARK, BLACKROCK, CORK"
165005,"46 ROEBUCK CASTLE, CLONSKEAGH, DUBLIN 14"
165006,"48 MANOR ST, WATERFORD, CO. WATERFORD"
165007,"49 BROOMSCOURT, CHARLEVILLE, CORK"
165008,"49 MELVILLE VIEW CITYSIDE, JAMESTOWN RD, MEAKESTOWN DUBLIN 11"
165009,"4A MOUNTAIN VIEW, GORT RD, ENNIS"
165010,"5 Applewood  Maryborough Ridge, Maryborough Hill  Douglas, Cork"
165011,"5 BELFORT HOUSE, SYDENHAM VILLAS, DUNDRUM DUBLIN 14"
165012,"5 Berryfields, Ferns Lower, Ferns"
165013,"5 BIN, WHITE STAND, RATHMULLAN"
165014,"5 CHURCH ST, CAHIR, TIPPERARY"
165015,"5 COIS ABHAINN, GLENBEIGH, CO. KERRY"
165016,"5 MOUNT PLEASANT RD, CORK, CORK"
165017,"5 PAIRC BELMONT, BAILE AN LOCHA, CORK"
165018,"5 SANDYFORD HALL CLOSE, DUBLIN 18, DUBLIN"
165019,"5 SEAFIELD, BALDOYLE ROAD, SUTTON"
165020,"5 SHANAGARRY, COLLINS AVE, DUNMORE RD"
165021,"5 SWILLY APTS, SWILLY RD, BUNCRANA"
165022,"5 THE WILLOWS, MILLERSBROOK, NENAGH"
165023,"5 WEST END, MILFORD, CHARLEVILLE"
165024,"5 WILLOW VIEW, WILLOW PARK, ATHLONE"
165025,"50 CASTLELAND, PARK VIEW, BALBRIGGAN"
165026,"51 GRANGE WOOD, RATHFARNHAM, DUBLIN 16"
165027,"52 BARONS HALL PARK, BALBRIGGAN, DUBLIN"
165028,"52 HARBOUR VIEW, KINCORA HARBOUR, NEWTOWN"
165029,"52 NEWCASTLE MANOR SQ, NEWCASTLE, DUBLIN"
165030,"54 RATHCLUAIN VILLAGE, KILTIMAGH, MAYO"
165031,"55 Ross Avenue, Bundoran"
165032,"56 Boden Heath, Ballyboden"
165033,"56 VERBENA AVE, SUTTON, DUBLIN 13"
165034,"57 CARRIGEENLEA, TRAMORE, WATERFORD"
165035,"57 THORNBERRY, BARNA, GALWAY"
165036,"59 Branswood, Athy"
165037,"6 COIS ABHAINN, KILNABRACK, GLENBEIGH"
165038,"6 Landen Park, Oldtown Demesne, Sallins Road  Naas"
165039,"6 LEIXLIP PARK, LEIXLIP, CO KILDARE"
165040,"6 ORCHARD COURT, BLACKPOOL, CORK"
165041,"6 RATHGLAS, KILGARVE, CREAGH"
165042,"6 RAVENSWOOD, CARRICK ON SUIR, CO TIPPERARY"
165043,"6 WILLOW VIEW, WILLOW PARK, ATHLONE"
165044,"60 Coultry Gardens, Ballymun, Dublin 9"
165045,"63 Ashmount Mews, Silversprings, CORK"
165046,"63 Killegland Walk, Ashbourne"
165047,"63 SANCROFT PARK, TALLAGHT, DUBLIN 24"
165048,"64 Lower John Street, Wexford"
165049,"66 GRIFFITH PLACE, WATERFORD"
165050,"68 SANDYFORD DOWNES, SANDYFORD, DUBLIN 18"
165051,"6O MOUNT TOWN RD, DUN LAOGHAIRE, DUBLIN"
165052,"7 CRAMPTON QUAY, BEDFORD ROW, TEMPLE BAR"
165053,"7 ORCHARD COURT, BLACKPOOL, CORK"
165054,"7 THE JETTY, KELLYS BAY, SKERRIES"
165055,"7 WILLOW VIEW, WILLOW PARK, ATHLONE"
