,Address
262500,"10 ANCHOR MEWS, QUAY SOUTH, ARKLOW"
262501,"10 SHAWS LANE, BATH AVE, SANDYMOUNT"
262502,"10 THE COURTHOUSE, RATHCOOLE, DUBLIN"
262503,"10 THE ORCHARD, CROSSHAVEN, CORK"
262504,"10 The Rise, Meadowvale, Knockenrahan Upper"
262505,"101 WEDGEWOOD, SANDYFORD, DUBLIN 18"
262506,"103 ARDOYNE HOUSE, PEMBROKE PARK, DUBLIN 4"
262507,"104 ARDOYNE HOUSE, PEMBROKE PARK, DUBLIN 4"
262508,"108 FIODH MOR, FERRYBANK, WATERFORD"
262509,"11 ARDLEIGH VALE, MULLINGAR, WESTMEATH"
262510,"11 BEECH PARK WOOD, BEECH PARK, LEIXLIP"
262511,"11 the Drive, The Paddocks, Hansfield"
262512,"112 PARCHMENT SQ, MODEL FARM RD, CORK"
262513,"12 A RIVERVIEW COURT, THE BOTTLEWORKS, IRISHTOWN DUBLIN 4"
262514,"12 CANON SHEEHAN PLACE, MALLOW, CORK"
262515,"12 CARDG ROCK RD, DROGHEDA ST, BALBRIGGAN"
262516,"12 JOY ST, RINGSEND, DUBLIN 4"
262517,"126 THE MEADOWS, BELGOOLY, CORK"
262518,"13 LIFFEY TERRACE, ST LAURENCE ROAD, CHAPELIZOD"
262519,"13 NEWGARDEN, BELCLARE, TUAM"
262520,"13 ROWANS ROAD, WEDGEWOOD, SANDYFORD"
262521,"131 LOWER MAIN STREET, BALLYBAY, CO.MONAGHAN"
262522,"14 Cois Carraig, Clarina"
262523,"14 PARKLANDS, TUBBERCURRY, COUNTY SLIGO"
262524,"14 Roseland Avenue, Cualanor, Dun Laoghaire"
262525,"15 Hollywoodrath Rise, Hollystown"
262526,"15 LIOS EALTAN, NILE LODGE, LOWER SALTHILL"
262527,"15 RUANBEG DR, KILDARE TOWN, KILDARE"
262528,"15 WESLEY RD, RATHGAR, DUBLIN 6"
262529,"16 IVERAGH ROAD, WHITEHALL, DUBLIN 9"
262530,"16 POMEROY PARK, RATHANGAN, KILDARE"
262531,"17 EMMET SQ, CLONAKILTY, CORK"
262532,"17 RIVERDALE CRESCENT, DUNLEER, CO LOUTH"
262533,"18 AILESBURY PARK, NEWBRIDGE, KILDARE"
262534,"18 THE ALDERS, MONKSTOWN, DUBLIN"
262535,"180 KINCORA RD, CLONTARF, DUBLIN 3"
262536,"19 CASTLEWOODS, BALLINAMONA, OLD TRAMORE RD"
262537,"19 MORNINGTON MANOR CRESCENT, MORNINGTON, CO. MEATH"
262538,"2 DEERPARK VIEW, BLESSINGTON, WICKLOW"
262539,"2 OCASEY HALL, COLLEGEWOOD, CASTLEKNOCK DUBLIN 15"
262540,"2 PORT ALAINN, KNOCKVICAR, ROSCOMMON"
262541,"20   Finlay Park, Old Carragh Road, Naas"
262542,"21 EDEN WOOD, PRIORY RD, DELGANY"
262543,"21 HIGHFIELD COURT, WICKLOW, WICKLOW"
262544,"21 Parkside Drive, Parkside, Malahide Road"
262545,"229 Caislean Na hAbhainn, Castletroy"
262546,"23 BELCAMP AVE, DUBLIN 17, DUBLIN"
262547,"24 GORTMORE AVE, FINGLAS SOUTH, DUBLIN 11"
262548,"25 Castleland Park Place, Balbriggan"
262549,"25 GLENDOHER AVE, RATHFARNHAM, DUBLIN 14"
262550,"26 SKEHARD LAWN, BLACKROCK, CORK"
262551,"27 TEMPLE HILL, TERENURE RD WEST, DUBLIN 6W"
262552,"288 OLDBRIDGE STATION, OBERSTOWN, NAAS"
262553,"2A SEA POINT TERRACE, DUBLIN 4"
262554,"3 CLANBRASSIL TCE, CLANBRASSIL ST, DUBLIN 8"
262555,"3 DEERPARK WAY, KILTIPPER RD, DUBLIN 24"
262556,"3 HOLLYWOOD MEWS, MOUNT  ANVILLE ROAD, DUBLIN 14"
262557,"302 Eden Bay, West End, Bundoran"
262558,"31 SESSIAGH VIEW, BALLYBOFEY, DONEGAL"
262559,"31 THE PARK, DROGHEDA, LOUTH"
262560,"32 THE CLOISTERS, TERENURE, DUBLIN 6W"
262561,"34 LISSADYRA, BALLYGADDY RD, TUAM"
262562,"34 NUGENT ROAD, CHURCHTOWN, DUBLIN 14"
262563,"34 ROS ALAINN, GURTEENROE, MACROOM"
262564,"35 Glebe Manor Estate, Whitegate"
262565,"36 BELFRY GARDENS, CITYWEST, SAGGART DUBLIN 24"
262566,"36 BRIDGE STREET, DUNDALK, COUNTY LOUTH"
262567,"36 COIS FARRAIGE, WHITEGATE, CORK"
262568,"36 COURTFIELDS, RAHEEN CROSS RAHEEN, LIMERICK CITY"
262569,"37 BALLOONAGH ESTATE, TRALEE, COUNTY KERRY"
262570,"38 WEAVERS HALL, THE GALLOPS, SANDYFORD"
262571,"39 ARMADA COTTAGES, BUNDORAN, CO DONEGAL"
262572,"39 GREENFIELD PARK, DUBLIN 24"
262573,"4 DAWSON LANE, NEWBRIDGE, KILDARE"
262574,"4 Heathfield Park, Cappagh Road, Finglas"
