,Address
265000,"4 ARD NA SI, CARRICK ON SHANNON, CO LEITRIM"
265001,"4 Crannach, kenagh"
265002,"4 DODDERBROOK DRIVE, BALLYCULLEN"
265003,"4 Leo Casey Drive, Kenagh"
265004,"4 MOURNE PLACE, SKERRIES, CO. DUBLIN"
265005,"4 Woodland Path, Kenagh"
265006,"40 CLOUGH DILLANS, KEENAGH, LONGFORD"
265007,"40 Summerset Crescent, Clonee"
265008,"41 ALDERGROVE, NAAS, CO KILDARE"
265009,"43 BROOKHURST, CASTLE OAKS, DUBLIN RD"
265010,"44 LEICIN VILLAGE, TURLOUGH, CASTLEBAR"
265011,"44 THE CLAYTONS, THE GASWORKS, DUBLIN 4"
265012,"45 CROI AN BHAILE, CARRABANE, ATHENRY"
265013,"45 Droimneach, Bweeng"
265014,"45 LOWER GLANMIRE ROAD, CORK"
265015,"5 ASHFIELD, KILKENNY"
265016,"5 Cluain Mara, Kinsale"
265017,"5 Crannach, kenagh"
265018,"5 DEANERY COURT, BELTURBET, CO CAVAN"
265019,"5 THE LASK, GOREY, WEXFORD"
265020,"50 The Drive, Pipers Hill, Killashee"
265021,"51 CNOIC CAISLEAN, KNOCKBOY, BALLYGUNNER"
265022,"51 LANDSCAPE PARK, CHURCHTOWN, DUBLIN 14"
265023,"54 ALDERGROVE, OLDTOWN DEMENSE, NAAS"
265024,"57 ALDERGROVE, NAAS, CO KILDARE"
265025,"58 LANSDOWNE VILLAGE, NEWBRIDGE AVE, LANSDOWNE RD DUBLIN 4"
265026,"58 SHANBOLEY RD, WHITEHALL, DUBLIN 9"
265027,"6 COIS ABHAINN, KILNABRACK, GLENBEIGH"
265028,"6 GLEN COURT, STEPASIDE PARK, STEPASIDE DUBLIN 18"
265029,"6 ROSE GARDENS, KELLS RD, KILKENNY"
265030,"6 The Court, Scholarstown Wood, Scholarstown Road"
265031,"6 WOODVIEW COURT, KNOCKNACARRA, SALTHILL"
265032,"60 ASHFIELD, OLD GOLF LINKS RD, KILKENNY"
265033,"63 MILLTOWN AVENUE, MOUNT ST ANNES, MILLTOWN"
265034,"64 SHANNON HEIGHTS, KILRUSH, CO CLARE"
265035,"7 ATHLUNKARD STREET, LIMERICK"
265036,"7 BLOCK B, SUNNYBANK COURT, BRAY"
265037,"7 BURREN WAY, BELL HARBOUR, CLARE"
265038,"7 MARIAN CRESCENT, RATHFARNHAM, DUBLIN 14"
265039,"7 SLI LEAG ARD, BALLARD ROAD, MILTOWN MALBAY"
265040,"7 THE ELMS, MOUNT MERRION AVE, BLACKROCK"
265041,"74 ABBEYFIELD, MILLTOWN RD, DUBLIN"
265042,"75 PRIORY SQ, ST RAPHAELS MANOR, CELBRIDGE"
265043,"7A ARDBRACK HEIGHTS, KINSALE, CO CORK"
265044,"8 Crannach, Kenagh"
265045,"8 Dodderbrook Drive, Oldcourt road, Ballycullen"
265046,"8 Ferns Heath, Ferns Bridge, Monasterevin"
265047,"8 KILMAGIG LOWER, AVOCA, WICKLOW"
265048,"8 SMYTHS GARDENS, YORK RD, DUN LAOGHAIRE"
265049,"8 ST CATHERINES, SIENNA, FRANCIS ST"
265050,"80 THORNHILL MEADOWS, CELBRIDGE, KILDARE"
265051,"83 MILLBANK, SALLINS, KILDARE"
265052,"84 POLEBERRY ST, WATERFORD, WATERFORD"
265053,"86 Aughamore, Kilcock Road, County Kildare"
265054,"87 GARRAN ARD, DOUGHISKA ROAD, DOUGHISKA"
265055,"89 New Stepaside Park, Stepaside, Dublin 18"
265056,"9 Castlelynn, Soldiers Road, Bray"
265057,"9 CORRIB PARK, NEWCASTLE, GALWAY"
265058,"9 Crannach, Kenagh"
265059,"9 THE CAUSEWAY, COMPASS QUAY, KINSALE"
265060,"90 EATON WOOD GROVE, SHANKILL, CO. DUBLIN"
265061,"90 SHANARD RD, SANTRY, DUBLIN"
265062,"94 BISHOPSWATER, WEXFORD, WEXFORD"
265063,"97 BLACKDITCH ROAD, BALLYFERMOT, DUBLIN 10"
265064,"APARTMENT 537 THE HERON, JACOBS ISLAND, MAHON"
265065,"APT 1 CASIRT SLUA, CHURCH STREET, BALLINASLOE"
265066,"APT 1, 4 FERNEY RD, KILNAGLEARY"
265067,"APT 20 CLARINDA HOUSE, CLARINDA PARK EAST, DUN LAOGHAIRE"
265068,"APT 30, TALBOT HALL, APPLEWOOD"
265069,"APT 8 LA TOUCHE HALL, AUNGIER ST, DUBLIN CITY"
265070,"BALLINASTRAW, MONAMOLIN, GOREY"
265071,"BALLYMACQUINN, ARDFERT, KERRY"
265072,"BLUE HAVEN LODGE, BRITTAS, GRANGEBELLEW"
265073,"BROOKLODGE EAST, GLANMIRE, CORK"
265074,"BYSEAN HOUSE, NEWTOWN, HOLYCROSS"
265075,"CARDENS, KILGLASS, ENNISCRONE"
265076,"CLUAIN ARD, GRANGEHIGGIN, KILMEAGUE"
265077,"COOLDOROUGH, BALLINAHOWN, ATHLONE"
265078,"DERRYSHERIDAN, MOUNTNUGENT, CO CAVAN"
265079,"DEVLIN, LOUISBERG, CO MAYO"
265080,"DRUM WEST, RAHOON, GALWAY"
265081,"DRUMBANNON, BAILIEBOROUGH, CAVAN"
265082,"EAST END, INISHBOFIN ISLAND, CONNEMARA"
265083,"FALLAGOWAN, ARRANMORE, LETTERKENNY"
265084,"FEARNA, LEWIS RD, KILLARNEY"
265085,"FUNSHINAGH, KESHCARRIGAN, CARRICK ON SHANNON"
265086,"GATE LODGE, MOUNTNUGENT, CO CAVAN"
265087,"GROODY PRIOR TOLL HOUSE, SINGLAND, CLANWILLIAM"
265088,"House B, Anglesea, 25 Dalkey Avenue"
265089,"KILBREAN, KILLARNEY, CO. KERRY"
265090,"KILKILLOGE, MULLAGHMORE, SLIGO"
265091,"KILMANIHAN EAST, BROSNA, KERRY"
265092,"LISSYEGAN, AHASCRAGH, BALLINASLOE"
265093,"LISS, CASTLECOVE, KERRY"
265094,"MONGLASS, NEWTOWNCUNNINGHAM, DONEGAL"
265095,"PARK, BREE, ENNISCORTHY"
265096,"PEPPER TREE, BALLYCASHIN, BUTLERSTOWN"
265097,"PRINIOLA, SPOLLANSTOWN RD, TULLAMORE"
265098,"RAHEEN, ARKLOW, WICKLOW"
265099,"RASUDDAN, BALYJAMESDUFF, COUNTY CAVAN"
265100,"RED RIDGE, FRAINE, ATHBOY"
265101,"RIVERSTOWN, KILMESSAN, MEATH"
265102,"ROSS HOUSE, MOUNTNUGENT, CO CAVAN"
265103,"SHINDALA, RATHANGAN, KILDARE"
265104,"Site 132  35 Clonboyne Close, Bellingham, Mountrath Road"
265105,"SOUTHKNOCK, NEW ROSS, WEXFORD"
265106,"SUCKFIELD, BALLINASLOE, ROSCOMMON"
265107,"THOMOND HOUSE, FARRANSHONE, LIMERICK"
265108,"TRAMMON, RATHMOYLON, MEATH"
265109,"WILLOWS, BALLYCALLA, NEWMARKET ON FERGUS"
265110,"1 Barr na Haille, Church Bay, Crosshaven"
265111,"1 CORABBEY COURT, MIDLETON, CORK"
265112,"1 EVERGREEN WAY, WHITEBROOK, PEMBROKESTOWN"
265113,"1 GORTONORA, DINGLE, CO. KERRY"
265114,"1 PARK RD, LONGFORD, LONGFORD"
265115,"1 RIVERBANK, BELGOOLY, CORK"
265116,"1 SLANE HOUSE, 25 LOWER MOUNT ST, DUBLIN 2"
265117,"1 The Meadows, Marlton Road"
265118,"1 THE RIVERBANK, POACHERS GATE, BURRIN RD CARLOW"
265119,"10 KELLYS BAY PIER, SKERRIES, COUNTY DUBLIN"
265120,"10 MULVEY PARK, DUNDRUM, DUBLIN 14"
265121,"10 PORTERSGATE GROVE, CLONSILLA, DUBLIN 15"
265122,"10 Whitegables, Swords Road, Malahide"
265123,"109 UPPER LEESON ST, DUBLIN 4"
265124,"11 FORTUNESTOWN CLOSE, TALLAGHT, DUBLIN 24"
265125,"113 MILLBROOK, JFK PARADE, SLIGO"
265126,"113 RICHMOND COURT, MOUNT KENNETH, LIMERICK"
265127,"117 RATHGAEL, WESTBOURNE RISE, DEANSRATH  CLONDALKIN"
265128,"117 THE PARK, NAAS, KILDARE"
265129,"119 GRIFFITH PLACE, WATERFORD"
265130,"12 TRIMLESTON AVE, BOOTERSTOWN, DUBLIN"
265131,"124 LIMEKILN GREEN, WALKINSTOWN, DUBLIN 12"
265132,"125 CLUAIN BUILDING, THE MOYNE, ENNISCORTHY"
265133,"13 GLENCARRAIG, SUTTON, DUBLIN 13"
265134,"13 Glenmore Heights, Knockraha, Co Cork"
265135,"13 RICHMOND HALL, MOUNT ST ANNES, MILLTOWN DUBLIN 6"
265136,"137 SEABOURNE VIEW, ANCHORAGE BUILDING   THE GLEN, GREYSTONES"
265137,"138 BEECHDALE, DUNBOYNE, MEATH"
265138,"14 CARRIGMORE DOWNS, CITYWEST, DUBLIN CITY"
265139,"14 CLOVER HILL, KILNAGLEARY, CARRIGALINE"
265140,"14 DEERPARK, CASTLECOMER, CO KILKENNY"
265141,"14 HAWTHORN AVE, CAHERDAVIN LAWN, LIMERICK"
265142,"14 KILLADOON PARK, CELBRIDGE, KILDARE"
265143,"14 KNIGHTSWOOD, MATTHEWS LANE, DROGHEDA"
265144,"14 PAIRC NA FANA, UNION HALL, CO CORK"
265145,"14A LYNN HEIGHTS, MULLINGAR, CO WESTMEATH"
265146,"15 ADELAIDE, STRAND ROAD, SANDYMOUNT"
265147,"15 CHAPEL COURT, BALBRIGGAN, DUBLIN"
265148,"15 CHURCHFIELD, ST PATRICKS RD, LIMERICK"
265149,"15 ORMSTOM HOUSE, ELLEN ST, LIMERICK"
265150,"15 SHANAGARRY VILLAGE, SHANAGARRY, CORK"
265151,"15 TARA, AN CAISLEAN, BALLINCOLLIG"
265152,"16 UPPER MAIN ST, BUNCRANA, CO DONEGAL"
265153,"17 CASTLEPARK, CAHERCONLISH, LIMERICK"
265154,"17 CORABBEY COURT, MIDLETON, CORK"
265155,"17 HAZELMERE CROSS, DOUGLAS ROAD, CORK"
265156,"173 THE ANCHORAGE BUILDING, SEABOURNE VIEW, GREYSTONES"
265157,"1731 PAIRC MHUIRE, NEWBRIDGE, KILDARE"
265158,"18 ARDNACULLA, ENNISTYMON, CO CLARE"
265159,"18 CLAREMONT COURT, GLASNEVIN, DUBLIN 11"
265160,"18 CORABBEY COURT, MIDLETON, CORK"
265161,"18 GLENDALE PARK, DUBLIN 12, DUBLIN"
