,Address
132500,"Apartment 21  The Wheat Barn, Baker's Yard, Portland Street North"
132501,"Apartment 21 Block 2, Canal Bank Walk, Castleforde  Ballyconnell"
132502,"Apartment 31  The Wheat Barn, Baker's Yard, Portland Street North"
132503,"Apartment 32  The Oat House, Baker's Yard, Portland Street North"
132504,"Apartment 32  The Wheat Barn, Baker's Yard, Portland Street North"
132505,"Apartment 36  The Wheat Barn, Baker's Yard, Portland Street North"
132506,"Apartment 404, Trimbleston"
132507,"Apartment 49  The Wheat Barn, Baker's Yard, Portland Street North"
132508,"Apartment 52  The Oat House, Baker's Yard, Portland Street North"
132509,"Apartment 54  The Wheat Barn, Baker's Yard, Portland Street North"
132510,"Apartment 55  The Wheat Barn, Baker's Yard, Portland Street North"
132511,"APARTMENTS  1 - 5, 75 MEATH ST, DUBLIN 8"
132512,"APT 13, THE MALTHOUSE, HIGHER OCONNELL ST"
132513,"APT 3 SEASPRAY, BUNDORAN, DONEGAL"
132514,"APT 41, BLOOMFIELD PARK, DONNYBROOK"
132515,"APT 70, EXCHANGE HALL, BELGARD RD DUBLIN 24"
132516,"Ashill, Ballymacgelliot, TRALEE"
132517,"BALLINDOOLIN, EDENDERRY, OFFALY"
132518,"Ballycurnane House, Moneygourney, Douglas"
132519,"BANSHA, KILLORGLIN, KERRY"
132520,"CAHERDUGGAN SOUTH, DONERAILE, MALLOW"
132521,"CARRIGDUFF, MALLOW, CO CORK"
132522,"Clar, Redcastle"
132523,"CLOGHER, BOHOLA, SWINFORD"
132524,"CLONBROCK, CRETTYARD, CO. LAOIS"
132525,"Combermere Lodge, Glounthaune"
132526,"COOLEGRAINE PO, DOWRA, CARRICK ON SHANNON"
132527,"Coolreiry, Castleconnell"
132528,"COOMKEEN DURRUS, BANTRY, CO CORK"
132529,"CORK ROAD, NEWPORT, TIPPERARY"
132530,"CURRAGHCRONEEN, LIXNAW, KERRY"
132531,"FIRLODGE, TEMPLECARRIG, GREYSTONES"
132532,"FLOUGHANY, DOOCASTLE, BALLYMOTE"
132533,"GLANKEAGH, ABBEYDORNEY, TRALEE"
132534,"JENKINSTOWN, DUNDALK, LOUTH"
132535,"KILCORKEY, BALLYCANEW, GOREY"
132536,"KILLINAGH, CARBURY, KILDARE"
132537,"KILLISK, BALLYMURN, WEXFORD"
132538,"KILMUCKLIN, CLARA, CO OFFALY"
132539,"KILN LANE, MOUNTRATH"
132540,"Kilnagurteen, Macroom"
132541,"LACKAGH BRIDGE, CREESLOUGH, CO DONEGAL"
132542,"MOLOUGH HOUSE, MOLOUGH ABBEY, NEWCASTLE"
132543,"MONRAGHRORY, CLOGHER, BALLINA"
132544,"MONTSERRAT, TORQUAY RD, FOXROCK DUBLIN 18"
132545,"MULLAGHROE, HOLLYMOUNT, MAYO"
132546,"NEWTOWN, CAHERCONLISH, CO.LIMERICK"
132547,"No. 9 Garrai Linn, Darcystown, Balrothery"
132548,"No.12  Kings Park, Muckross Road, Killarney"
132549,"No.2 Ardfinn Crescent, Ardfinn, Strandhill Road"
132550,"NUNLANDS, EADESTOWN, NAAS"
132551,"OLD CHAPEL, BANDON, CO CORK"
132552,"RATHCOR, RIVERSTOWN, DUNDALK"
132553,"Serona  The Orchard, Farranlea Park, Model Farm Road"
132554,"The Dunes, Ballinesker, Curracloe"
132555,"THE GABLES, BARNHILL RD, DALKEY"
132556,"The Mount, Coolgreaney Road, Arklow"
132557,"THRUSHBANK, LOUGHESKE, DONEGAL TOWN"
132558,"UPPER DIREEN, ATHEA, DIREEN"
132559,"UPPER LEAMY BRIEN, KILMACTHOMAS, WATERFORD"
132560,"'Glencora', Fenor Road, Newtown  Tramore"
132561,"1 MELVILLE DR, FINGLAS, DUBLIN 11"
132562,"1 RACK HILL, CARRICK BEG, CARRICK ON SUIR"
132563,"10 REILLYS AVENUE, OFF CORK STREET, DUBLIN 8"
132564,"10 Whirebeam Road, Togher, Cork"
132565,"101 HAMPTON SQ, NAVAN RD, DUBLIN"
132566,"101 Oughterany Village, KILCOCK"
132567,"102 Patrick Street, Kilkenny"
132568,"105 LEINSTER WOOD, CARTON DEMESNE, MAYNOOTH"
132569,"106 MOUNT KENNETT, APTS, DOCK RD"
132570,"11 BOYNE HALL, SLANE ROAD, DROGHEDA"
132571,"11 LES BUISSONNETS, SWEETMANS AVE, BLACKROCK"
132572,"11 UPPER BEECHWOOD AVE, RANELAGH, DUBLIN 6"
132573,"110 CEDAR BROOK WALK, CHERRY ORCHARD, DUBLIN 10"
132574,"112 BALLYFERMOT DRIVE, BALLYFERMOT, DUBLIN 10"
132575,"116 HOLYWELL PARK, SWORDS, DUBLIN"
132576,"119 AN FIODAN, DOUGHISKA, GALWAY"
132577,"12 AVONDALE AVE, PHIBSBOROUGH, DUBLIN 7"
132578,"12 AVONDALE CRESCENT, KILLINEY, DUBLIN"
132579,"12 LIME TREE AVE, KILMINCHY, PORTLAOISE"
132580,"12 THE HAWTHORNS, ASHBOURNE, MEATH"
132581,"13 HOLYWELL GROVE, SWORDS, DUBLIN"
132582,"13 SEVEN OAKS SARSFIELD RD, DUBLIN 10, DUBLIN"
132583,"13 YEW WOOD, YOUGHAL, CORK"
132584,"131 COSTA NA MARA, COAST RD, ORANMORE"
132585,"134 SEAPARK, COAST RD, MALAHIDE"
132586,"14 Delvin Banks, Naul Village"
132587,"142 SOUTH CIRCULAR RD, DUBLIN 8, DUBLIN"
132588,"143 WOODFIELD, TUAM, CO GALWAY"
132589,"147 GREENWOOD EST, TOGHER, CORK"
132590,"15 Park Avenue, Clongriffin"
132591,"152 CARRIG MIDHE, CORBALLY, CO CLARE"
132592,"153 STEPASIDE PARK, STEPASIDE, DUBLIN 18"
132593,"159 Meadowgate, Gorey"
132594,"16 BLACKWATER HEIGHTS, ABBEYLANDS, NAVAN"
132595,"17 DUNVILLE CRESCENT, WATERFALL RD, BISHOPSTOWN"
132596,"17 kildalkey wood, kildalkey"
132597,"17 MILLBOURNE AVENUE, DRUMCONDRA, DUBLIN 9"
132598,"17 WILLIAM ST, TULLAMORE, OFFALY"
132599,"175 STRAND RD, MERRION, DUBLIN 4"
132600,"18 BEECHLAWN HEIGHTS, BALLINASLOE, CO GALWAY"
132601,"18 SUMMERHILL, ENNIS, CLARE"
132602,"183 Killeagh Gardens, Killeagh"
132603,"184 AN FIODAN, DOUGHISKA, GALWAY"
132604,"194 SHANLISS RD, SANTRY, DUBLIN 9"
132605,"1A CARPENTERSTOWN RD, CASTLEKNOCK, DUBLIN 15"
132606,"2 98TH ST, SKIBBEREEN, CORK"
132607,"2 Ashview, Belcarra, Castlebar"
132608,"2 STATION VIEW, THE GREEN, HACKETSTOWN"
132609,"2 The Apex, Kilmainham Lane, Kilmainham"
132610,"2 THE GARDEN VALLEY, KILBREAN, KILLARNEY"
132611,"2 WELLINGTON STREET, WATERFORD"
132612,"20 AN FANA, CUL ARD, CARRIGTOHILL CORK"
132613,"20 LAUREL HOUSE, CARRICKMINES GREEN, CARRICKMINES"
132614,"20 RATHREDMOND, MANULLA, CASTLEBAR"
132615,"20 South Gate, Cork Street, Dublin 8"
132616,"20 ST THOMASS TERRACE, DUNGARVAN, WATERFORD"
132617,"20 SYCAMORE CLOSE TERMONABBEY, DROGHEDA, LOUTH"
132618,"20 WINDERMERE, CLONSILLA, DUBLIN 15"
132619,"200 CAPPAGH RD, FINGLAS WEST, DUBLIN 11"
132620,"206 The Grove, Celbridge"
132621,"21 Belcam Crescent, Coolock"
132622,"21 Cherry Tree Park, Riverstown"
132623,"21 CRONAN PARK, SHANNON, CLARE"
132624,"21 GRANGE DRIVE, MUIRHEVENAMOR, DUNDALK"
132625,"21 Hawthorn Close, Creagh, Ballinasloe"
132626,"21 ROSEWOOD EST, BALLINCOLLIG, CORK"
132627,"22 GLEANN BUI, BALLYMACODA, CORK"
132628,"23 Golden Ridge Drive, Rush"
132629,"234 BLARNEY ST, CORK, CORK"
132630,"24 castle Terrace, Malahide"
