,Address
187500,"APT 10, SOUTH MALL COURT, BEASLY ST"
187501,"APT 11 BLOCK B, SMITHFIELD MARKET, DUBLIN 7"
187502,"APT 11, SOUTH MALL COURT, BEASLY ST"
187503,"APT 12, SOUTH MALL COURT, BEASLY ST"
187504,"APT 14, SOUTH MALL COURT, BEASLY ST"
187505,"APT 1, 22 BRIDGE ST, MALLOW"
187506,"APT 1, HIGH STREET, TRIM"
187507,"APT 1, MARKET SQ, PORTLAW"
187508,"APT 2 P B HOUSE, 53 WILLIAM ST, LISTOWEL"
187509,"APT 289, CUSTOM HOUSE HARBOUR, I F S C DUBLIN 1"
187510,"APT 2, 22 BRIDGE ST, MALLOW"
187511,"APT 2, MARKET SQUARE, PORTLAW"
187512,"APT 2, SOUTH MALL COURT, BEASLY ST"
187513,"APT 3 P B HOUSE, 53 WILLIAM ST, LISTOWEL"
187514,"APT 3, SOUTH MALL COURT, BEASLY ST"
187515,"APT 4 P B HOUSE, 53 WILLIAM ST, LISTOWEL"
187516,"APT 43, BELFIELD PARK, STILLORGAN RD"
187517,"APT 48 CATHERINE'S CLOSE, CARMAN'S HALL, DUBLIN 8"
187518,"APT 4, MARKET SQ, PORTLAW"
187519,"APT 5 P B HOUSE, 53 WILLIAM ST, LISTOWEL"
187520,"APT 79, IVY EXCHANGE, PARNELL ST DUBLIN 1"
187521,"APT 8, SOUTH MALL COURT, BEASLY ST"
187522,"APT.1 - CHURCH STREET, DUNMORE, COUNTY  GALWAY"
187523,"BAILE TERA, SEAVIEW ROAD, CO. WICKLOW"
187524,"BALLYHENDRICKEN, BALLYCALLAN, KILKENNY"
187525,"BALLYLINE WEST, BALLYLONGFORD"
187526,"BALLYLOSKEY RD, CARNDONAGH, DONEGAL"
187527,"BARBAHA, CARRIGATOHER, NENAGH"
187528,"BLACKSTAFF CALLAN, KILKENNY"
187529,"BODEEN, RATOATH, MEATH"
187530,"BURNCHURCH, KILLENAULE, THURLES"
187531,"CAPPRY, BALLYBOFEY, DONEGAL"
187532,"CARRICKMORE, ST JOHNSTON, LIFFORD"
187533,"CARROWNALURGAN, WESTPORT, MAYO"
187534,"CASTLEGAR, CLAREMORRIS, MAYO"
187535,"Claremount, Mullingar, Westmeath"
187536,"CLONBERN, BALLINASLOE, GALWAY"
187537,"CLOONTUMPHER, BORNACOOLA, CARRICK ON SHANNON"
187538,"CLORAN, CLONEEN, CLONMEL"
187539,"COIS TRA, BALLINSPITTLE, COUNTY CORK"
187540,"COLKEENO HALL, TULLOW, CARLOW"
187541,"CREGG, OUGHTERARD, GALWAY"
187542,"Cuirt Roisin, Cappagh Road, Galway"
187543,"CURRAHEENAVOHER, BALLYMACARBY, CO WATERFORD"
187544,"FEARMORE, BIRMINGHAM RD, TUAM"
187545,"FERRIS LANE, BUNCRANA, DONEGAL"
187546,"FOUR WINDS, NEW LINE RD, ARDMORE"
187547,"GARTAQUILL, BELTURBET, CAVAN"
187548,"glenlara, 9 wilton gardens, wilton"
187549,"GORTGARRA, ARRANMORE ISLAND, CO DONEGAL"
187550,"GRANGEMOCKLER, CARRICK-ON-SUIR, COUNTY TIPPERARY"
187551,"Gurrawn Upper, Rathnure, Enniscorthy"
187552,"HARPOONSTOWN, BRIDGETOWN, WEXFORD"
187553,"HILLSBROOK, BARNADERG, TUAM"
187554,"HODGESTOWN, DONADEA, NAAS"
187555,"HOLLYWOOD, CO WICKLOW"
187556,"HONE COTTAGE, LISDUFF, DUNKERRIN"
187557,"HONEY COTTAGE, STRAGAR, KILLYBEGS"
187558,"INCHINANEAVE, KILBARRY, MACROOM"
187559,"JAMES'S LANE, NEWBRIDGE, COUNTY KILDARE"
187560,"KILAWALLA, WESTPORT, MAYO"
187561,"Knocknagoul, Farnanes"
187562,"LAKE COTTAGE, ANNAGH, CASTLEBAR"
187563,"LAVEY STRAND, STRADONE, CAVAN"
187564,"Longfield, Lettermacaward"
187565,"MAIN ST, GRANARD, LONGFORD"
187566,"MAIN ST, SHINRONE, BIRR"
187567,"MEENANILLER, DERRYBEG, LETTERKENNY"
187568,"MILEENDUFF, ROCKCHAPEL, CO CORK"
187569,"MOHOBER, MULLINAHONE, TIPPERARY"
187570,"NO 49 GORT NA BRO, WESTERN DISTRIBUTOR RD, GALWAY"
187571,"NO. 22 TULLASKEAGH SQUARE, ROSCREA, CO. TIPPERARY"
187572,"NO. 97/98 ROCKFIELD PARK, RAHOON, GALWAY"
187573,"NUTTSTOWN, CLONEE, CO MEATH"
187574,"PORRIDGETOWN EAST, ROSCAHILL, OUGHTERARD"
187575,"ROCKSPRING, LISCARROLL, MALLOW"
187576,"SHANCO HOUSE, SHANCO, CORDUFF"
187577,"SHANLIS, ARDEE, LOUTH"
187578,"SLAUGHTS, KILGARVAN, KERRY"
187579,"ST DOMINICS PRIORY, ATHY, KILDARE"
187580,"ST MARYS, GURTEEN, TEMPLESHAMBO"
187581,"TALL TREES, RUGGED LANE, CLONSILLA DUBLIN 15"
187582,"TARMON, BALLINAMORE, LEITRIM"
187583,"THE COTTAGE, MARKET SQUARE, PORTLAW"
187584,"THE HILL, ABBEYFEALE, LIMERICK"
187585,"THE LAURELS, 9 DALKEY AVENUE, DALKEY"
187586,"THE OLD FARMHOUSE, RATHROUTH, BALLINADEE"
187587,"THE VILLAGE, TIMAHOE, COUNTY LAOIS"
187588,"TIMBERELY LODGE, KILCARN, NAVAN"
187589,"TULLYTREANE, CROSSKEYS, CAVAN"
187590,"UPPER MAIN STREET, DINGLE, COUNTY KERRY"
187591,"Valley View, Bough, Rathvilly"
187592,"VILLANOVA, 8 JOHNSTOWN GARDENS, JOHNSTOWN"
187593,"1  Church View Gardens, Watergrasshill"
187594,"1 CASTLEGLEN, NEWTOWNFORBES, LONGFORD"
187595,"1 WOODSTOWN PARK, WOODSTOWN VILLAGE, KNOCKLYON DUBLIN 16"
187596,"13 BROOKVIEW GREEN, TALLAGHT, DUBLIN 24"
187597,"15 THE NURSERIES, MULHUDDART, DUBLIN 15"
187598,"1A Dorgans Rd, Glasheen, Cork"
187599,"2 ROSEHILL AVE, KELLS RD, KILKENNY"
187600,"24 AUBURN VILLAGE, BALLYMAHON, LONGFORD"
187601,"Addergown, Ballyduff"
187602,"APT 15 BLOCK B, HANOVER DOCK, HANOVER QUAY"
187603,"APT 3 BLOCK A, HANOVER DOCK, HANOVER QUAY"
187604,"33 RIVERBANK, BELGOOLY, CORK"
187605,"APT 2 CE NA MARA, NEW DOCK RD, GALWAY"
187606,"BRACKLOON SOUTH, BALLYHAUNIS, MAYO"
187607,"122 AN CIMIN MOR, CAPPAGH RD, GALWAY"
187608,"17 ISLAND VILLA, LOWER GRAND CANAL STREET, DUBLIN 2"
187609,"34 Harbour Court, Courtmacsherry"
187610,"8 LYNDHURST  HERBERT ROAD, BRAY, WICKLOW"
187611,"8 The Crescent, Galway"
187612,"CHAPELLANE 3, CHURCHTOWN, MALLOW"
187613,"LISSIVANE WEST, MILLTOWN, KERRY"
187614,"STRANDSIDE SOUTH, ABBEYSIDE, DUNGARVAN"
187615,"11 HAZELWOOD DR, GLANMIRE, CORK"
187616,"2 CRANMER PLACE, HADDINGTON RD, DUBLIN 4"
