,Address
55000,"2  Castlefield Terrace, Killincarrig, Greystones"
55001,"2 Turnberry Square, Baldoyle, Dublin 13"
55002,"21  Acorn Drive, Dundrum"
55003,"21 Trimmers Lane, Wexford"
55004,"217 Vernon Avenue, Clontarf"
55005,"219 Morell Dale, Naas"
55006,"22 ELM PARK, TRAMORE, CO. WATERFORD"
55007,"22 Warrenmount Place, Blackpitts, Dublin 8"
55008,"25 Cashel Park, Castlebar, Co. Mayo"
55009,"25 ELM PARK, TRAMORE, CO. WATERFORD"
55010,"26 Woodlawn Park, Santry, Dublin 9"
55011,"27 Fairy Hill, Killarney Road, Bray"
55012,"27 Hazel Drive, Beaufort Place, Navan"
55013,"273 Malahide Marina Village, Malahide"
55014,"28 Belevue Court, Fr. Russell Road"
55015,"3 Fairway Lawns, Bettystown"
55016,"3 Toureen Terrace, Passage West"
55017,"33 Muckross Green, Perrystown"
55018,"36 Old Bawn Park, Tallaght, Dublin 24"
55019,"4 Marian Terrace, Grenagh"
55020,"41 Cluain Na sidhe, Killashee"
55021,"43 Benmadigan Road, Drimnagh"
55022,"45 Belcourt Estate, Navan"
55023,"45 Tivoli Wood, Tivoli"
55024,"46 Jamestown Avenue, Inchicore"
55025,"47 ST. ATTRACTA RD, CABRA, DUBLIN 7"
55026,"5 Ashewood Grove, Ashbourne"
55027,"5 Forest Mill Drive, Bealnamulla, Athlone"
55028,"51 Delgany Hills, Delgany, Co Wicklow"
55029,"51 hyde road, prospect, limerick"
55030,"52 Cnoc An Oir, Rahoon, Galway"
55031,"55 Emmet Terrace, Navan"
55032,"6 Virginia Park, Finglas"
55033,"61 Belgrove Lawn, Chapelizod"
55034,"65 Glasnevin Avenue, Glasnevin, Dublin 11"
55035,"66  Esker Laws, Lucan"
55036,"7 Cois Falla, Fethard"
55037,"70a Kincora Court, Clontarf"
55038,"72 Tully, Monaghan"
55039,"72, The Headlands, Putland Road  Bray"
55040,"73 The Crescent, Carrickmines Manor, Glenamuck Road"
55041,"8 McMorrough Road, Terenure"
55042,"84 Ard Keale, Mount Oval Village, Rochestown"
55043,"9 Glin Drive, Coolock"
55044,"9 SEAMOUNT ABBEY, MALAHIDE"
55045,"APARTMENT 41, THE CRESCENT, THE PLAZA SWORDS"
55046,"Apt 3  The Pines, Cullina, Ballina/Killaloe"
55047,"Apt 6 Castlepark Garden Residence, Castlepark Road, Dalkey"
55048,"Ballyscannel, Ballinfull"
55049,"Broughal, Kilcormac"
55050,"BURREN, DOOGARRY P.O, CAVAN"
55051,"Cloonagh, Lavally"
55052,"Collinstown, Carbary"
55053,"Garryvurragha, Kilbehenny"
55054,"Hollymount Lodge, Castlebridge"
55055,"Keenogue, Duleek"
55056,"Kilmacoo Lane, Athlone"
55057,"Marshalstown, Enniscorthy"
55058,"no53 springmeadows, dungarvan"
55059,"Tullyvacan, Ballinaglera"
55060,"UPPER BRIDGE STREET, KILLORGLIN"
55061,"1 Mill Park, Glasheen, Stamullen"
55062,"103 The Elms, Mount Merrion Avenue, Blackrock"
55063,"13 Beverton Wood, Turvey Avenue, Donabate"
55064,"14 Murphystown Road, Leopardstown, Dublin 18"
55065,"16 St Finbar's Road, Cabra, Dublin 7"
55066,"19 CILL BEG MANOR, STRADBALLY"
55067,"2 Whithorn Place, Tubbercurry"
55068,"20 Creveen Terrace, North Road, Drogheda"
55069,"21 Carndonagh Park, Donaghmede"
55070,"21 Chestnut Grove, Dunboyne"
55071,"21 North Road, Finglas, Dublin 11"
55072,"22 the Courtyard, Church Road, Ballybunion"
55073,"223 COOLEY ROAD, DRIMNAGH, DUBLIN 12"
55074,"24 Hillside, Skerries"
55075,"24 ROSSGROVE COURT, HENNESSYS ROAD"
55076,"26 Ashfield Way, Huntstown"
55077,"3  CLARKES WOOD, MOUNT OVAL, ROCHESTOWN"
55078,"3 The Ferns, Foxwood, Rochestown"
55079,"30 AN GLEBE, BALLIVOR"
55080,"30 MOUNT EUSTACE CRESCENT, TYRRELLSTOWN"
55081,"36 Church View, Ballincollig"
55082,"4  Meadowlands, Ballyclamasy, Youghal"
