,Address
282500,"SHILLELAGH, DRAKELANDS MIDDLE, KILKENNY"
282501,"ST ANNES, CLEARIESTOWN, WEXFORD"
282502,"ST JUDES, MAIN ST, PALLASKENRY"
282503,"SUANLIOS GARRANES, TEMPLEMARTIN, BANDON"
282504,"TEACH BRUN, 12 ST MICHAELS VILLAS, CLON RD"
282505,"THE BUNGALOW, ANNADALE RD, KILLORGLIN"
282506,"THE GREEN HOUSE, CASTLEINEY, CO TIPPERARY"
282507,"WALSHESTOWN, MULLINGAR, COUNTY WESTMEATH"
282508,"2 GLEANN ARD PARK, LONGLANE, LETTERKENNY"
282509,"30 ROYAL CANAL AVENUE, ROYAL CANAL PARK, RATHOATH ROAD"
282510,"4 GLENVIEW PARK, TALLAGHT, DUBLIN 24"
282511,"40 SCOTSHOUSE CLOSE, SCOTSHOUSE, CLONES"
282512,"8 SEFTON HALL, KELSTON, LEOPARDSTOWN RD DUBLIN 18"
282513,"1 BENEAVIN COURT, GLASNEVIN, DUBLIN 11"
282514,"2 NEWTOWNBARRY, CHARLEVILLE, CORK"
282515,"1 BLUEBELL WAY, ESKER HILLS, RIDGE RD"
282516,"1 COIS NA GALE, ATHEA, LIMERICK"
282517,"1 GLENSIDE, BARRACK ST, CAPPOQUIN"
282518,"1 HIGHLAND GROVE, THE PARK, CABINTEELY"
282519,"10 Cluny Manor, Avondale Road, Killiney"
282520,"10 Holdbrook, Dubln Road, Portlaoise"
282521,"104 BALLYMACOOL, LETTERKENNY, CO DONEGAL"
282522,"11 ARD MHUIRE, CARRICK ON SUIR, TIPPERARY"
282523,"11 BRENNANSTOWN SQ, CABINTEELY, DUBLIN 18"
282524,"11 RUANBEG LAWNS, KILDARE, KILDARE"
282525,"11 WHITEBROOK PARK, SPRINGFIELD, TALLAGHT"
282526,"12 CLARINDA COURT, DUN LAOGHAIRE, CO DUBLIN"
282527,"12 Dunville Way, Athlumley, Navan"
282528,"12 ORCHARD GARDENS, SHANAGARRY, MIDLETON"
282529,"123, BUNRATTY ROAD, COOLOCK DUBLIN 17"
282530,"128 OAKCOURT DR, PALMERSTOWN, DUBLIN 20"
282531,"128 THE HERMITAGE, BORRIS RD, PORTLAOISE"
282532,"13 Dunville Way, Dunville, Athlumney"
282533,"13 THE WELL, ELPHIN RD, CORTUBBER CARRICK ON SHANNON"
282534,"14 Cnoc Na Ri, Clybaun Road, galway"
282535,"140 THE KISH, CUSTOM HOUSE HARBOUR, IFSC"
282536,"142 CHARLESLAND COURT, THE GLEN, CHARLESLAND"
282537,"146 TURVEY WALK, THE GALLERY, DONABATE"
282538,"15 CHESTNUT GROVE, BAY ESTATE, DUNDALK"
282539,"15 ELMWOOD DOWNS, LETTERKENNY, DONEGAL"
282540,"15 JAMES COURT, ECHLIN ST, DUBLIN 8"
282541,"150 SEACREST, SHANGORT RD, KNOCKNACARRA"
282542,"16 CARLINN AVENUE, MULLHARLIN ROAD, DUNDALK"
282543,"16 MARTIN GROVE, BLACKHORSE AVE, DUBLIN 7"
282544,"16 TEERONA, KILKESHEN, CLARE"
282545,"17 LORETO WOOD, CAVAN, CAVAN"
282546,"18 BARRYSCOURT ROAD, COOLOCK, DUBLIN 5"
282547,"18 Gerns Grove, Ferns Bridge, Monasterevin"
282548,"18 ST FRANCIS TERRACE, KILKENNY"
