,Address
52500,"49 The Court, Dunboyne Castle, Dunboyne"
52501,"51 Briarfield Road, Kilbarrack, Dubln 5"
52502,"59 sli an choiste, tuam road, athlone"
52503,"620 River Forest, Leixlip"
52504,"73 Carrabeag, Newport Road, Castlebar"
52505,"8 Ban Na Greine, Craddockstown"
52506,"8 Glen View, Downshire PArk, Blessington"
52507,"84 Glenarriff Road, Navan Road, Dublin 7"
52508,"9 An Tuairin, Dublin Road, Tuam"
52509,"94 Cooley Road, Drimnagh, Dublin 12"
52510,"95 Premier Square, Glasnevin"
52511,"Anner Castle, Ballinamore, Clonmel"
52512,"Apartment 124 Westend Village, Blanchardstown"
52513,"Apartment 163 The Berkley, Pembroke Square, Upper Grand Canal Street"
52514,"Apt 131 Carrig Court, Fortunestown Lane, Saggart"
52515,"Apt 38 Millars Hall, 119-125 Thomas Street, Dublin 8"
52516,"Ardkill, Carbury"
52517,"Ardskeamore, Cummer, Corofin"
52518,"ballagh, newtowncashel"
52519,"Ballymartin, Grenagh"
52520,"Ballyreen Cottage, Ballyreen, Doolin"
52521,"Ballythomas, Ardcroney, Nenagh"
52522,"Belfort, Rossa Avenue, Bishopstown"
52523,"Broadleas, Ballymore Eustace"
52524,"Brook Lodge, Dromin, Dunleer"
52525,"CAHERDALY, KILNAMARTYRA, MACROOM"
52526,"Cill Ban, Golf Links  Road, Castletroy"
52527,"Corbally South, Cummer, Tuam"
52528,"Cullow, Crosserlough"
52529,"Darraghmore, Glenroe, Kilmallock"
52530,"Drumreevagh, Mount Falcon"
52531,"Ellickstown, Dunboyne, County Meath"
52532,"Glencarrick, Glenamuck Road, Kilternan"
52533,"Glendale Estate, Tullowphelim, Tullow"
52534,"Gortletteragh, Mohill"
52535,"Gortsheila, Loughrea"
52536,"Harbour View, Kilbrittain"
52537,"Kells, Dromcollogher"
52538,"Kildrum, Upper Garryvoe"
52539,"Killeigh, Co. Offaly"
52540,"KNOCKAINEY, HOSPITAL"
52541,"LONART, BEAUFORT, KILLARNEY"
52542,"Rhue, Blacklion"
52543,"Stone Park, Ballinderry"
52544,"St. Annes, Fort Mary Park, Ennis Road"
52545,"Tarrea Pier, Ballindereen, Kilcolgan"
52546,"The Cross, Cromane, Killorglin"
52547,"Tober, Cloneen"
52548,"'Lisheen', No 45 Bushy Park Road, Dublin 6"
52549,"1 Bayview Crescent, Killiney"
52550,"1 Tolka Valley View, Finglas"
52551,"12 Elgon Walk, Ardkeen Village, Waterford"
52552,"149, HAMPTON WOOD AVENUE, HAMPTON WOOD"
52553,"16 ARD CAOIN, MANORCUNNINGHAM"
52554,"17 Pebble Drive, Tramore"
52555,"17 Walsh's Terrace, Woodquay, Galway"
52556,"19 Elm Park, Knock Road, Claremorris"
52557,"1Glenbrook Park, Rathfarnham"
52558,"2 Glen Gardens, Clonroadbeg, Ennis"
52559,"22 Rosanna Close, Ashford Village, Ashford"
52560,"235 Griffith Avenue, Drumcondra"
52561,"27 Levmoss Avenue, The Gallops, Leopardstown"
52562,"27 Maretimo Gardens East, Newtown Avenue, Blackrock"
52563,"30 Ashmount Court, Silversprings, Cork"
52564,"30, Cumberland Street, Dun Laoghaire"
52565,"31 Creevaghbui, Creevaghbeg, Ballymahon"
52566,"32 lackabane village, fossa, killarney"
52567,"33 Carrickbrach Heath, Sutton, Dublin 13"
52568,"34 Achill Square, Waterville, Blanchardstown"
52569,"34 Hampton Crescent, Booterstown, County Dublin"
52570,"34 The Clayton, The Gasworks, Barrow Street"
52571,"35 St. Laurence's Groves, Chapelizod, Dublin 20"
52572,"38  Tyrconnell Road, Inchicore"
52573,"38 FAIRYHILL, BLACKROCK"
52574,"38 Meadowlands, Broomfield Village, Midleton"
52575,"40 Highfield Grove, Caherslee, Tralee"
52576,"42 Hawthorn Drive, Hillview"
52577,"5 Albert Court, Grand Canal Street Lower"
52578,"5 Orchard Avenue, Castleredmond, Midleton"
52579,"5 WILSON GARDENS, WILSON PARK, BLARNEY"
52580,"50 Park Road Estate, Park Road, Killarney"
52581,"6 Clontarf Road, Tullamore, Co. Offaly"
52582,"67 Barrettstow Meadows, Newbridge"
52583,"69 Carrabeag, Newport Road, Castlebar"
52584,"7 Elm Close, Rosebank, Douglas"
52585,"70 Sarsfield Square, Athlone"
52586,"79 CARRIGEENLEA, CLIFF ROAD, TRAMORE"
52587,"8 Green Lanes, Drogheda"
52588,"9 Oakleigh Wood, Trim Road, Longwood"
52589,"98  Whitehall Road West, Walkinstown"
52590,"Apartment 195, Crosbies Yard, Ossory Road"
52591,"Apartment 41 First Floor  Block A, Cuirt Seoige, Bohermore"
52592,"Apartment 45 Millars Hall, 119-125 Thomas Street, Dublin 8"
52593,"APt.49, New Row Square, New Row South  Ward's Hill"
52594,"ashfield, Clonard, Enfield Co Meath"
52595,"BALLYCLARE, FERBANE"
52596,"Boyannagh, Ballyshannon PO"
52597,"Carraig, Kill Lane, Foxrock"
52598,"Carrigoon, Mallow"
52599,"Clounanna, Patrickswell"
52600,"Coogue House, Coogue, Ballyhaunis"
52601,"Dirtane, Ballyheigue, Tralee"
52602,"Lakeshore Lodge, Ballytrasna, Lissarda"
52603,"Liberties, Carlingford"
52604,"LISSBALLYFROOT, TULLAROAN, COUNTY KILKENNY"
52605,"Mannin, Aghamore, Ballyhaunis"
52606,"Maple View, Waters Lane, Commons Road Navan"
52607,"Mapleholme, Togher Road Togher, Cork"
52608,"Moyrahan, Belmullet"
52609,"No 9 The Grove, Sallins Park, Sallins"
52610,"No. 1 Ballinacoola, Crannford, Gorey"
52611,"No. 2 Ait Ledwidge, Woodlawn Road, Killarney"
52612,"No. 2 & 3 otherwise 2a Albert Court, Grand Canal Street"
52613,"Reagh, Kilcrohane, Bantry"
52614,"Sacred Heart Church & Residence, The Crescent, O'Connell Street"
52615,"San Antonio, Ladywell, Thomastown"
52616,"Shanbally, Leamybrien, Co. Waterford"
52617,"Short Corville Road, Roscrea"
52618,"The Bungalow, Richardstown, Co Boughal"
52619,"The Cottage, Creevykeel, Sligo"
52620,"Trodene, 1 Packenham Road, Monkstown"
52621,"Ulusker House, Ulusker, Adrigole"
52622,"1  Wellfield, Garryowen, Limerick"
52623,"1 Cois Abhann, Excise Street/Lyster Street, Athlone"
52624,"10 BALLYBOUGHT STREET, KILKENNY"
52625,"10 Cois Abhann, Excise Street/Lyster Street, Athone"
52626,"10 Elismere Court, Bundoran"
52627,"10 Luttrellstown Chase, Luttrellstown Wood, Castleknock"
52628,"10 St Marys Road, Midleton"
52629,"10 The Willows, Allenwood, Naas"
52630,"102 Boroimhe Alder, Swords"
52631,"11 Cois Abhann, Excise Street/Lyster Street, Athlone"
52632,"11 Temple Square, Dublin 6"
52633,"128 Parnell Road, Dolphins Barn, Dublin 12"
52634,"13 Cois Abhann, Excise Street/Lyster Street, Athlone"
52635,"13 Stoneleigh, Ballymore"
52636,"14  northview close, fethard road, clonmel"
52637,"14 St. Brendan's Terrace, Killarney"
52638,"15 CLONDRINA, CRUSHEEN"
52639,"15 Cois Abhann, Excise Street/Lyster Street, Athlone"
52640,"15 Monivea Park, Ballybane, Galway"
52641,"16 Cois Abhann, Excise Street/Lyster Street, Athlone"
52642,"17 Casimir Road, Harold's Cross, Dublin 6W"
52643,"17 Cois Abhann, Excise Street/Lyster Street, Athlone"
52644,"18 Cois Abhann, Excise Street/Lyster Street, Athlone"
52645,"19 Carraig Eanna, Waterville, Kerry"
52646,"19 Cois Abhann, Excise Street/Lyster Street, Athone"
52647,"19 Oranhill, Oranmore"
52648,"2 The Steeples, Moyglare Abbey, Maynooth"
52649,"2 WHITTON ROAD, Rear 2-8 Whitton Road, Terenure"
52650,"20 Cois Abhann, Excise Street/Lyster Street, Athlone"
52651,"204 Templeogue Road, Dublin 6W"
52652,"21 BALLYKNOCKAN MANOR, LEIGHLINBRIDGE, CARLOW"
52653,"21 Castlepark Avenue, Dunboyne Road, Maynooth"
52654,"215 roebuck castle, clonskeagh, dublin 14"
52655,"24 Barley Hill Court, Bohola"
52656,"25 Leacan Fionn Thoir, Dungarvan"
52657,"27 Strawberry Hill, Bunclody"
52658,"28 Marella, Enniscrone"
52659,"28 The View, Carrickmines Manor, Carrickmines"
52660,"284 St James Road, Walkinstown, Dublin 12"
52661,"29 Upper Kensington, Rochestown"
52662,"3 Glenmore Road, North Circular Road, Dublin 7"
52663,"3 Larkfield, Rathnapish, Carlow"
52664,"3 Rowan Avenue, Caherdavin Heights, Limerick"
52665,"33 Cuil Doire, Killeen Road, Tralee"
52666,"34 Castle Street, Dalkey"
52667,"35 St Rita's Avenue, Gurranabraher, Cork"
52668,"36 Poleberry, Waterford"
52669,"39 Cornmill Park, Ballymote"
52670,"4 The Lawn, Green Valley, Donnybrook  Douglas"
52671,"43 Castletroy View, Limerick"
52672,"49 Spencer Manor, Castlebar"
52673,"5 Cois Abhann, Excise Street/Lyster Street, Athlone"
52674,"5 Cormac Terrace, Terenure, Dublin 6W"
52675,"56 Ballycanew Court, Ballycanew, Gorey"
52676,"6 Cois Abhann, Excise Street/Lyster Street, Athlone"
52677,"6 Hazel Lane, Bryanstown, Drogheda"
52678,"6 Hazelgrove, Tallaght"
52679,"6 St Pauls Terrace, Glenageary, County Dublin"
52680,"63 Thormanby Lawns, Howth"
52681,"67 The Crescent, Castleblayney"
52682,"68 Station Lane, Cavan"
52683,"7 Cois Abhann, Excise Street/Lyster Street, Athlone"
52684,"7 OAK LAWN, TANYARD WOOD, MILLSTREET"
52685,"76, Mullan Mor, Tuam Road"
52686,"77 Wheatfield, Boghall Road, Bray"
52687,"8 Cois Abhann, Excise Street/Lyster Street, Athlone"
52688,"8 Dromlee Crescent, Beaumont"
52689,"89 Veronica Terrace, Ringsend"
52690,"9 Appian Close, Ardkeen Village"
52691,"9 Woodlands, Courtown, Gorey"
52692,"91 Upper Bridge Street, Skibbereen"
52693,"93 Lurgan Park, Renmore, Galway"
52694,"Annagh, Tralee"
52695,"Apartment 10 Caragh Court, Philipsburgh Avenue, Fairview"
52696,"Apartment 45, Tailteann Court, Mullingar"
52697,"Ballyfallon, Kildalkey"
52698,"Ballyhennessy, Lixnaw"
52699,"Billeady, Annyalla, Castleblayney"
52700,"BROADFIELDS  BUNGALOW, KILMINION, DUNGARVAN"
52701,"BROSNA COTTAGE, KILBEGGAN"
52702,"Carrowduff, Miltown Malbay"
52703,"Celloville, Aughacasla, Castlegregory"
52704,"Clounanna, Patrickswell"
52705,"Currantarmuid, Athenry, Co Galway"
52706,"Elm Park, Birr"
52707,"Eversley, 100 Woodstock Street, Athy"
52708,"Fearnamona, Cloneygowan"
52709,"Fossa, Kilarney"
52710,"Harbour Road, Clogherhead"
52711,"Leana, Kilnaboy"
52712,"leckaun, kilnamona, co clare"
52713,"MARINA, HARTLANDS AVE, GLASHEEN"
52714,"Muff, Castlecoote, Roscommon"
52715,"MULLYVEA, PORTNOO"
52716,"No. 3 Waterside Close, Askamore  Ballybeg, Gorey"
52717,"no. 95 Kinvara Road, Navan Road, Dublin 7"
52718,"Philgarva House, Downings North, Prosperous"
52719,"Ryefield, Virginia"
52720,"shragh, ballinclough, nenagh"
52721,"St. Johns, Clonmellon"
52722,"1 Spireview Court, Rathgar"
52723,"10 Meadow Grove, Tuam, County Galway"
52724,"11 Greenfield Lane, Off Cove Street, Cork"
52725,"14 The Green, Pheasants Run, Clonee"
52726,"15 Ferrycarrig Avenue, Coolock"
52727,"15 St Peter's Terrace, Hampton Street, Balbriggan"
52728,"18 Greenhills, DROGHEDA"
52729,"18 Oakwood Park, Glasnevin, Dublin 11"
52730,"18 Park Drive Close, Castleknock, Dublin 15"
52731,"2 Castle Place, Breffni Road, Sandycove"
52732,"2 Johnstown House, Naas, Kildare"
52733,"2 Latchford Green, Castaheany, Clonee"
52734,"2 St. Brendans Terrace, Dun Laoghaire"
52735,"2 The Cloisters, Tullow Road, Carlow"
52736,"2 The Fairways, Rathfarnham"
52737,"20 The Park, Beaumont Woods, Beaumont  Dublin 9"
52738,"202 Eagle Valley, Sarsfields Road, Wilton"
52739,"23  ADMIRAN PARK, STRANORLAR"
52740,"23 Glen Easton Lawns, Leixlip, County Kildare"
52741,"25 Bothar Brugh, Drogheda"
52742,"25 Tenterfields, South Brown Street"
52743,"27 Carrigmore Avenue, Citywest"
52744,"27 Rockbrook Court, Dublin Road, Athlone"
52745,"28 Dun Darrach, dublin road, longford"
52746,"28 Rockbrook Court, Dublin road, athlone"
52747,"29 Benbulbin Road, Drimnagh, Dublin 12"
52748,"3  Spireview Court, Rathgar"
52749,"3 Kildermot Lane, Ballymoney, Gorey"
52750,"3 The Lakes, Drumcoura, Derrygoan"
52751,"32 Kings Hill, Westport"
52752,"34 Boyne View, Johnstown, Navan"
52753,"36 Harelawn Green, Clondalkin, Dublin 22"
52754,"37 Goldstone Court, Cougher Road, Crumlin"
52755,"37 Synge Street, Dublin"
52756,"40 SAINT RONAN'S DRIVE, CLONDALKJIN"
52757,"40 Strand Street, Skerries"
52758,"40 Woodview Park, Auburn Avenue, Castleknock"
52759,"45 Whitebrook Park, Tallaght, Dublin"
52760,"48 Bracken Court, Donnybrook, Douglas"
52761,"5 Woodside, Courtown, Gorey"
52762,"51 Goldsmith Street, Phibsborough"
52763,"6 Mount Russell, Fr Russell Road"
52764,"6 Stradbrook Cottages, Stradbrook Road, Blackrock"
52765,"654 St. Patrick's Park, Rathangan, Co Kildare"
52766,"7 Barnwell Way, Hansfield"
52767,"7 Castlegate Court, Adamstown Castle, Adamstown"
52768,"7 Silverstream Court, Stamullen"
52769,"7 The Paddocks, Tallow, Co. Waterford"
52770,"71 Cluain Bui, The Moyne, Enniscorthy"
52771,"72 St. Donagh's Road, Donaghmeade"
52772,"76 Pineview Rise, Aylesbury, Dublin 24"
52773,"78 Castlegate Way, Adamstown"
52774,"78 Inis Orga, Curryclough, Bandon"
52775,"79 Father Cummins Park, Bagenalstown"
52776,"8 Tuckmill Court, Bowling Green, Galway"
52777,"8 west lodge, athlone, westmeath"
52778,"9 Ashgrove, Glencairn, Limerick"
52779,"9 Burgage, Dalkey Avenue, Dalkey"
52780,"9 Montpelier Terrace, The Crescent, Galway"
52781,"9 The Hawthorns, Downstown Manor, Duleek"
52782,"95 Grattan Lodge, Donaghmede"
52783,"Ahabeg, Ballysimon"
52784,"Apt 7 Gleanncroi, The Square, Ennistymon"
52785,"Apt. 24 Belarmine Hall, Newtownlittle, Stepaside"
52786,"Ardagh, Drumlish"
52787,"Ballinrea South, Carrigaline"
52788,"Ballybrenaugh, Cloyne"
52789,"Ballyhickey, Quin"
52790,"Corrachloe, Ballinamore"
52791,"Cregboy, Kinvara"
52792,"Cummerduff, Gorey"
52793,"Davenport House, Ballyellis, Gorey"
52794,"Drumcullion, Swanlinbar"
52795,"gorteenpheebera, dublin road, loughrea"
52796,"Granville, Colla Road, Schull"
52797,"Greenjhills, Kill"
52798,"Kilcummin Pier, Carramore Lacken, Ballina"
52799,"Knockagraigue East, Willbrook, Corofin"
52800,"Leckaun PO, Via Sligo"
52801,"Mill  House Mews, Schull"
52802,"Monard, Turloughmore"
52803,"NO 2, Naughan, Belturbet"
52804,"NORSEDALE, CLYBAUN ROAD, GALWAY"
52805,"Parkfield House, Mount Anville Road, Dundrum"
52806,"RATHGLASS, TEMPLEBOY"
52807,"Rathmadder, Gurteen"
52808,"Station Road, Castlebar"
52809,"Swallows Field, Gurranes Cross"
52810,"The Bridge, Ardrahan"
52811,"The Park, Athenry"
52812,"The Walk, Roscommon"
52813,"The White Castle, Athy"
52814,"Tiglin, Kildereen, Ballinalee"
52815,"WINDSOR, OVENS, CO CORK"
52816,"1 Stanhope Mews, Stanhope Street, Athy"
52817,"10  The Crescent, Meadowvale, Arklow"
52818,"10 Pigeon House, The Gasworks, Barrow Street"
52819,"102 Ballyroan Road, Templeogue, Dublin 16"
52820,"11 Atlantean Seaside Cottages, Kilkee"
52821,"11 Barryville Court, Rosslare Harbour"
52822,"11 Bayview Terrace, Irishtown"
52823,"11 The Downs, St Wolstan's Abbey, Celbridge"
52824,"11 Tulfarris Village, Blessington"
52825,"112 Elm Park, Wilton"
52826,"115 Herbert Park, Bray"
52827,"116 Monread Heights, Naas"
52828,"12 Oakwood Road, Finglas East"
52829,"13 The Fairways, Bracken Court, Donnybrook  Douglas"
52830,"134a Whitethorn Park, Palmerstown"
52831,"135 St Brigids Place, Portlaoise"
52832,"14 HOGAN SQUARE, 24-28 HOGAN PLACE, DUBLIN 2"
52833,"145 Ballin Ri, Tullamore"
52834,"15 Charlemont Mall, Portobello"
52835,"151 Hillside, Greystones"
52836,"16 ST. CATHRYN'S COURT, SANDYMOUNT"
52837,"16 Wainsfort Road, Terenure"
52838,"166 Ballygall Road East, Glasnevin"
52839,"16A Racecourse Lawn, Tralee"
