,Address
30000,"28 SEABURY PARK, MALAHIDE"
30001,"3 Asicus Villas, Athlone"
30002,"3 Old School House Road, Monaleen, Castletroy"
30003,"32 Villiers Road, Rathgar, Dublin6"
30004,"39 AUBURN DRIVE, KILLINEY"
30005,"4 AYLESBURY AVENUE, AYLESBURY, FERRYBANK"
30006,"4 St Edmundsbury Court, Esker, Lucan"
30007,"41 Dolmen Court, Poppintree, Ballymun"
30008,"42 Hibernian Buildings, Albert Road"
30009,"43 brookwood avenue, artane, dublin 5"
30010,"46 Cedar Vale, Athlumney Wood, Navan"
30011,"46 Kinvara Park, Navan Road, Dublin 7"
30012,"53 Balally Park, Dundrum"
30013,"61 Seaview, Sneem"
30014,"66 Derravarragh Road, Terenure"
30015,"67 Manor Street, Dublin 7"
30016,"71 Kilmore Road, Artane"
30017,"75 Cedarbrook Avenue, Cherry Orchard"
30018,"8 The Green, Moyglare Hall  Moyglare Road, Maynooth"
30019,"Apt 4 Rathvale Drive, Airfield"
30020,"Baile Eaglaise, Ballyferriter"
30021,"Ballydaly, Elton, Knocklong"
30022,"Carrowbaun, Swinford"
30023,"Cornakill, Mullagh"
30024,"Corragh, Downings"
30025,"Derrynamansher, Annagry"
30026,"Drumnacool, Geevagh, Co. Sligo."
30027,"Fartan Lower, Fairtown"
30028,"Grove, Cuffesgrange"
30029,"Huntsman Lodge, Brunee"
30030,"KILSHENANE, LISTOWEL"
30031,"MAULYREGAN, REENASCREENA, ROSSCARBERY"
30032,"Meenbanad, Burtonport"
30033,"Mineholm, Barnhill Road, Dalkey"
30034,"modeshill, mullinahone"
30035,"Roselawn, Lahrchill, Ennis"
30036,"Station Road, Pettigo"
30037,"Tullahought, Piltown"
30038,"1  Dean Swift Road, Wadelai Estate"
30039,"1 The Pines, Killester, Dublin 5"
30040,"10 Alexandra Villas, St. Lukes, Cork"
30041,"10 Glenbeg Point, Ardamine"
30042,"100 Eden Villas, Glasthule, Dublin"
30043,"105 Coill Darach, Castleblayney"
30044,"109 Ventry Park, Cabra, Dublin 7"
30045,"10A Barton Close, Churchfields, Straffan"
30046,"11 Cluain Ri, Trim"
30047,"11 Dunross, Culdaff"
30048,"12 cluainban, ballytoohey, tarmonbarry"
30049,"13 The Hawthorns, Kilcock, County Kildare"
30050,"14 Millbourne Grove, Ashbourne, Co Meath"
30051,"14 Rye River Crescent, Leixlip"
30052,"16 Charlestown Drive, Finglas"
30053,"17 INIS GARDENS, LEIGHLINBRIDGE"
30054,"18 BELADD LOWER, STRADBALLY ROAD, PORTLAOISE"
30055,"209 Marian Villas, Donegal Town"
30056,"23c York Road, Rathmines"
30057,"26 Clonbrusk West, Coosan, Athlone"
30058,"26 Elgon Walk, Ardkeen Village, Waterford"
30059,"26 FAIRFIELD ROAD, GLASNEVIN, DUBLIN 9"
30060,"26 The Acres, Dromahaire"
30061,"27 Boroimhe Beech, Swords"
30062,"27 Oakdale Close, Ballycullen, Firhouse"
30063,"29 Grosvenor Square, Rathmines, Dublin 6"
30064,"29 Harbour Court, Courtmacsherry"
30065,"29 Killadreenan Close, Newtownmountkennedy"
30066,"3 Lisdrumskeagh, Shercock"
30067,"30 All Hallows Green, Drumcondra"
30068,"31 Aubrey, Shankill"
30069,"32 Haroldville Avenue, South Circular Road, Dublin 8"
30070,"38 Priory Road, Harolds Cross"
30071,"385  Dowdenstown Great, Ballymore Eustace"
30072,"39 An Tor Aonarach, Rocks Road, Kingscourt"
30073,"39 Barley Cove Villas, Barley Cove"
30074,"4  Verschoyle Drive, Saggart Abbey, Blessington Road"
30075,"41 Bridgewater Quay, Islandbridge"
30076,"45 Lindville, Blackrock Road, Cork"
30077,"5 Cul na Canalach, Poolboy, Ballinasloe"
30078,"51 Fitzroy Avenue, Drumcondra, Dublin 9"
30079,"52 Summer Cove, Lahinch, Clare"
30080,"54 iona road, glasnevin, dublin 9"
30081,"56  College Park, Corbally"
30082,"5Primrose Lane  PrimroseGarden, Jigginstown, Naas"
30083,"7 Ashington, Brooklodge, Glanmire"
30084,"7 Church Gate, Wicklow Town"
30085,"70 St. Lawrence Road, Clontarf"
30086,"703  Virginia Heights, Springfield, Tallaght Dublin 24"
30087,"78 Mulcair Manor, Newport"
30088,"8 Ballynanty Road, Ballynanty Beg, Limerick"
30089,"8 Marguerite Villas, Dean Street, Cork"
30090,"8 Silverwood, Finnstown Abbey, Lucan"
30091,"90 Oranmore Road, Ballyfermot"
30092,"91 Royal Meadows, Kilcock"
30093,"96 Lismore park, Waterford"
30094,"96 Nephin Road, Dublin 7"
30095,"Apartment 601 Bridgewater, North Quay, Arklow"
30096,"Ash Tree Lodge, Mountainstown, Dunleer"
30097,"Aucloggeen, Claregalway"
30098,"BALLINASCARTHA, MIDLETON"
30099,"Ballycurreen, Glounthaune, Co Cork"
30100,"BALLYMARIE, KILMACOW, CO. KILKENNY"
30101,"Beech Haven, Christianstown, Newbridge"
30102,"Bunagarha, Listowel"
30103,"Carrigleigh, Inchingeelagh"
30104,"Carrowbehy, Castlerea"
30105,"Carrowhubbuck South, Enniscrone"
30106,"Coolroe Lower, Glenbeigh, Co. Kerry"
30107,"Cools, Headford, Killarney"
30108,"Curranstown, Arklow"
30109,"Dunran Hill, Ashford, Co. Wicklow"
30110,"Dunrovin, Blackstoops, Enniscorthy"
30111,"Dwellinghouse at Main Street, Riverchapel, Courtown  Gorey"
30112,"Flat 10, Rose Court, Cabra Road"
30113,"Flat 8  Temple Hill, Terenure Road West, Dublin 6W"
30114,"FOUR SEASONS HOTEL, BALLSBRIDGE, DUBLIN"
30115,"Inch, Ballaghkeen South, Blackwater"
30116,"Kilmoreen, Kildimo"
30117,"Kilskeer, Upper Kells"
30118,"LARKINS CROSS, CLONLARA"
30119,"Lurgan, Brickens, Claremorris"
30120,"Meenachallow, Glenties"
30121,"Moneyglen, Broomfield, Castleblayney"
30122,"No 9 Kenilworth Square, Dublin 6"
30123,"No. 2 Drumhierney Manor, Leitrim Village"
30124,"No. 8 Bridewell Court, Castletownbere"
30125,"Powerstown, Clonmel"
30126,"Riagh, Maam"
30127,"Rue, Jamestown, Carrick on Shannon"
30128,"Seagraves Castle, Rathmore, Naas"
30129,"'Knockatana', 14 Killiney Heath, Killiney"
30130,"1 Parkers Hill, Walsh Island"
30131,"1 Robe Villa, Knockferreen, Ballinrobe"
30132,"10 Castan, Doughiska, Galway"
30133,"11 St. Ignatius Road, Lower Dorset Street, Phibsboro  Dublin 7"
30134,"11 Sycamores, Freshford Road, Kilkenny"
30135,"111 Shanakill, Tralee"
30136,"114 Richmond Road, Drumcondra"
30137,"12 Glenart Avenue, Blackrock, Dun Laoghaire"
30138,"12 Moore Avenue, Newbridge"
30139,"128 Finian Park, Shannon, Co. Clare"
30140,"13 Oak Glade, Blessington Road, Naas"
30141,"14  Oceanview Holiday Village, Sandhill Road, Ballyheigue"
30142,"14 Plary Abbey, Ballymore"
30143,"14 Prospect View, Rathfarnham"
30144,"146 Ballyshannon Road, Coolck"
30145,"15 Clonmore Heights, Mullingar"
30146,"15 Old Fair Green, Dunboyne"
30147,"15 Rockbrae Hall, Ticknock Hill, Sandyford"
30148,"15 Woodlands Rise, Lamberton, Arklow"
30149,"156 Glendale, Leixlip"
30150,"16 Fairview Avenue, Fairview, Dublin 3"
30151,"16 Fairview Avenue, Fairview, Dublin 3"
30152,"16 Sunbury Park, Sunbury Gardens, Dartry"
30153,"164 Richmond Park, Bray"
30154,"18 Beech House, Carrickmines Green, Glenamuck Road"
30155,"18 Meadowbrook, Kilcoole"
30156,"19  Moorehall Close, Hale Street, Ardee"
30157,"19  Woodfield Drive, Newcastlewest"
30158,"19 Brian Road, Marino"
30159,"1a The Bawn, Bawn Road, Rush"
30160,"2  Allen Street, Wexford"
30161,"2 Albert Walk, Bray"
