,Address
60000,"32 Offaly Road, Cabra East"
60001,"36 Carrickhill Drive, Portmarnock"
60002,"38 Wellfield, Kilkee"
60003,"4 Harley Court, Annagry"
60004,"4 HazelWood Avenue, Hartestown, Clonsilla"
60005,"4 Leer Road, Barnhill, Castledermot"
60006,"4 SILVERHILL, BALLISODARE"
60007,"40 Jinks Avenue, Sligo"
60008,"40 Woodlands Park, Arklow"
60009,"42 Ben Eadair Road, Stoneybatter"
60010,"45 Charnwood Park, Clonsilla"
60011,"48 Parklands Crescent, Maynooth"
60012,"49 The Fairways, Golf Course Road, Westport"
60013,"5 Barnwell Avenue, Hansfield"
60014,"5 Boreenatra, Dungarvan"
60015,"5 coulter place, armagh road, dundalk"
60016,"5 Foyle View Manor, Carrigans"
60017,"5 Grace O'Malley Road, Howth"
60018,"5 Summerhill Terrace, Waterford"
60019,"5 Woodbrook, Culfadda, Ballymote"
60020,"50  SOUTH BEACH, DUNCANNON"
60021,"59 Rathbraughan Park, Sligo"
60022,"6  DROMCILL, GLENVILLE, CO. CORK"
60023,"7 The Poplars, Forest Park, Portlaoise"
60024,"8 Connolly Row, Dungarvan"
60025,"85 Lansdowne Park, Knocklyon"
60026,"88 Kilbrody, Mount Oval, Rochestown"
60027,"9 Orchard Ave, Rathkeale, Co. Limerick"
60028,"93 Melville Heights, Kilkenny"
60029,"93 Phibsboro Road, Dublin 7"
60030,"Apartment 13, Duncairn Court, Blackrock"
60031,"Apartment 14  Block B, Radcliffe Hall  St. John's Road, Sandymount"
60032,"Apartment 14, Duncairn Court, Blackrock"
60033,"Apartment 1, Duncairn Court, Blackrock"
60034,"Apartment 5, Farranlea Crescent, Farranlea Road"
60035,"Apartment 7, Duncairn Court, Blackrock"
60036,"Apt 105, Westland Square, Dublin 2"
60037,"Apt 19 Linnen Hall, Harbour Mill, George's Hill  Balbriggan"
60038,"ApT 45 Lansdowne Wood, Lansdowne Road, Ballsbridge"
60039,"Aughnagally Cottage, Aughnagally, Enniscorthy"
60040,"Ballinclamper, Ballinacourty, Dungarvan"
60041,"Ballyarthur, Mitchelstown"
60042,"Ballygillane, Kilmallock"
60043,"Ballyguile More, Wicklow Town"
60044,"Barnacuillew, Pullathomas, Ballina"
60045,"Cabra, Cooga, Rathlee"
60046,"Cahermone, Midleton, Co. Cork"
60047,"Carrick, Eighter, Virginia"
60048,"Church Street, Athenry"
60049,"Cloghanboy Court, Arcadia, Athlone"
60050,"Cloghran, Ardcath"
60051,"Clonmore South, Cahir, County Tipperary"
60052,"Corcomroe, Knockbrack, Ennistymon"
60053,"Cronecribbon, Inch, Gorey"
60054,"Decomeade, Lissycaset"
60055,"Drumacon, Belturbet"
60056,"Elmhurst, Ballybride Road, Rathmichael"
60057,"Gillstown, Garlow Cross, Navan"
60058,"greaghnadarragh, mullagh"
60059,"HARRODEAN, ROSEHILL, CARRIGALINE"
60060,"Hill House, Dunsany, Kilmessan"
60061,"KILGARVAN, BALLYLONGFORD"
60062,"kILLOUGHY, BALLYBOY"
60063,"Laragh Mews, Ardeevin Road, Dalkey"
60064,"Main Street, Ardmore"
60065,"Mountgorry Cottage, Cliffords Lane, Swords"
60066,"MULGRAVE STREET, LIMERICK"
60067,"Number 3  Ardagh, Loretto Road, Killarney"
60068,"Pairc Na Dun, Tralee"
60069,"Piltown, Kinsalebeg, Youghal"
60070,"River Row, Moville"
60071,"Shanaway West, Miltown Malbay"
60072,"Site 20 Peyton Close, Stoney Road, Rathcoole"
60073,"The Old Schoolhouse, Coolea, Macroom"
60074,"The Pass, Kinnitty, Birr"
60075,"Toome, Lettermacawrd"
60076,"Tullig, Castleisland"
60077,"Twostone Cottage, Old Road, Rush"
60078,"1 cruise park avenue, tyrellstown, dublin 15"
60079,"1 Millbank, Sallins, Naas"
60080,"1 Mullavalley Close, Mullavalley"
60081,"1 Sliabh Ban, Myshall"
60082,"1 St. Brigids Grove, Artane"
60083,"1 The Park, Beaumont"
60084,"1 willowbrook lawns, celbridge, co. kildare"
60085,"10 Oyster Bay, Rosses Point"
60086,"10 Prospect View, Prospect Manor, Rathfarnham"
60087,"105 Dun na Coiribe, Headford Road, Galway"
60088,"109 ardglass, baltinglass"
60089,"11 Armstrong Street, Harolds Cross"
60090,"11 Bond Street, Wicklow"
60091,"11 Cornagower Park, Brittas Bay, Co Wicklow"
60092,"11 Newcastle Manor Square, Newcastle"
60093,"112A Foxrock Grove, Foxrock"
60094,"12 Clarkes Wood, Mount Oval, Rochestown"
60095,"12 THE CLOSE, MARYBOROUGH RIDGE, DOUGLAS"
60096,"12 The Orchard, Mounthawk, Tralee"
60097,"13 STONEYFORD GREEN, DULEEK"
