,Address
180000,"9 WESTON PARK, BALLEA RD, CARRIGALINE"
180001,"A2 RIVERSIDE, BOYLE, RIVERSIDE"
180002,"APT 18 WOODFIELD STATIUON ROAD, BLARNEY CO CORK"
180003,"BEAL, ASDEE, LISTOWEL"
180004,"Bowes Cross, Clonmines, Wellingtonbridge"
180005,"Brachenhill, Ballure Lane, Church Road"
180006,"CAMBRIDGE HOUSE, 41 MONTPELIER HILL, DUBLIN 7"
180007,"Carrigabruce, Ennisccorty"
180008,"CAUSLTOWN, DULEEK, COUNTY MEATH"
180009,"CINERNEY, CORNASEER, KILTOOM"
180010,"Clykeel South, Bartlemy, Fermoy"
180011,"COGHLANSTOWN WEST, BALLYMORE EUSTACE, KILDARE"
180012,"COOLBOA, CLASHMORE, CO. WATERFORD"
180013,"Cotts, Tacumshane, Broadway"
180014,"CROTTA, KILFLYNN, KERRY"
180015,"CRYSTAL WATERS, AGHANY, LOUISBURGH"
180016,"DERRYHERK, BALLYSHANNON PO, COUNTY LEITRIM"
180017,"FEARNOGGLYBAWN, GALWAY, GALWAY"
180018,"Forge Boreen, Stradbally"
180019,"GORTMORE, BALLYFERRITER WEST, TRALEE"
180020,"HILLARYS HOUSE, CROWE ST, GORT"
180021,"KEOLTOWN, BALLINEA, MULLINGAR"
180022,"KILMORE QUAY, WEXFORD"
180023,"KNOCKNEW, BALLYFOYLE, KILKENNY"
180024,"MALLAGHMORE, VIRGINIA, CAVAN"
180025,"MAYFIELD, CASHEL, CO TIPPERARY"
180026,"MILLPARK, CARRIGSLANEY, BALLON"
180027,"Mullagh Lane, Whiterath, Dromiskin"
180028,"No. 17 Glenatore, Coosan, Athlone"
180029,"RATHANNY, KILL, WATERFORD"
180030,"SALLYPORT, KINSALE, CORK"
180031,"TUBBER, MOATE, CO.OFFALY"
180032,"TULLAMORE HOUSE, HOPHILL, CHURCH ROAD"
180033,"WHITEFIELD, TEMPLEMORE, TIPPERARY"
180034,"1 ABBEY PARK GROVE, CLANE, KILDARE"
180035,"1 ANNAGH CLOSE, PEARSE ST, GOREY"
180036,"1 Chapel View, Templemoyle, Culdaff"
180037,"1 DUN NA HINSE, LAHINCH RD, ENNIS"
180038,"1 HARDIMAN RD, DRUMCONDRA, DUBLIN 9"
180039,"1 ROSEDALE CLOSE, CASTAHEANY, DUBLIN 15"
180040,"1 SUNSHINE VILLAS, THOMONDGATE, LIMERICK"
180041,"1 Thornfields, Kilbrogan Hill, Bandon"
180042,"10 BOTHAR SYNGE, GEESALA, BALLINA"
180043,"10 Crenigans Banog, Ashbourne"
180044,"10 DUNDRODY WHARF, NEW ROSS, CO. WEXFORD"
180045,"10 GLENVALE COURT, CLYBAUN RD, GALWAY"
180046,"10 HOLLYVILLE HEIGHTS, FRANCIS ST, WEXFORD"
180047,"10 TALLONSFIELD MANOR, DUNDALK, LOUTH"
180048,"100 THE ASHLING, DELFORD DR, ROCHESTOWN RD"
180049,"108 GANDON CLOSE, HAROLDS CROSS RD, HAROLDS CROSS DUBLIN 6W"
180050,"11 CEDER WOOD AVE, LOUGHBOY, KILKENNY"
180051,"11 Cluain an Fhiaidh, Deerpark, Lispole"
180052,"11 Gerards Way, Malin Road, Carndonagh"
180053,"114 Celtic Park AVenue, Whitehall, Dublin 9"
180054,"115 LEIXLIP PARK, LEIXLIP, KILDARE"
180055,"116 ROCKFIELD COURT, HOEYS LANE, DUNDALK"
180056,"12 BEN BULBEN VIEW, BUNDORAN, DONEGAL"
180057,"12 Pairc na hAbhainn, Athenry"
180058,"12 The Fulmar, Barnageeragh Cove, Skerries"
180059,"1216 GOULDING STREET, ROSSLARE HARBOUR, CO. WEXFORD"
180060,"128 Branswood, Kilkenny Road, Athy"
180061,"14 CADDELL, THE LINKS, STATION RD"
180062,"143 SWORDS RD, WHITEHALL, DUBLIN"
180063,"15 GLEANN NA TRA, SANDY RD, GALWAY"
180064,"16  Ardagh Park, Blackrock"
180065,"16 LOUGHCREW HILLS, OLDCASTLE"
180066,"16 The Copse, Millers Glen, Swords"
180067,"160 MARIAN PARK, DROGHEDA, LOUTH"
180068,"164 GLEANN NA RI, MURROUGH, RENMORE"
180069,"167 RICHMOND RD, DRUMCONDRA, DUBLIN 3"
180070,"18 FORGEHILL GREEN, STAMULLEN, MEATH"
180071,"18 PEMBROKE MEADOWS, PEMBROKE WOOD, PASSAGE WEST"
180072,"19 F FERNLEIGH DALE, RIVERWOOD, CASTLEKNOCK"
180073,"19 SOUTH SHORE, STRAND ST, TRAMORE"
180074,"2 Airfield Point, Dunmore East"
180075,"2 CASTLEVIEW ESTATE, BALLYMACODA, CORK"
180076,"2 WOODSIDE PARK, NAAS, KILDARE"
180077,"20 BLACKTHORN CLOSE, RATHCOOLE, DUBLIN"
180078,"20 HILLCREST PARK, GLASNEVIN, DUBLIN 11"
180079,"22 ST PETERS PK, DUNBOYNE, MEATH"
180080,"23 KNOCKLYNE VALLEY, SUNHILL, KILLORGLIN"
180081,"25 Waltrim Grove, Bray"
180082,"26 The Laurels, Fota Rock, Carrigtwohill"
180083,"26 WAINSFORT PARK, TERENURE, DUBLIN 6W"
180084,"28 ABBEY RD, BLACKROCK, DUBLIN"
180085,"28 Boyd Avenue, Honeypark, Dun Laoghaire"
180086,"28 Fairhaven Avenue, Castleknock"
180087,"3 ESKER WOOD WALK, LUCAN, DUBLIN"
180088,"3 ISLAND CROSS, LITTLE ISLAND, CORK"
180089,"3 THE GREEN, MARKET POINT, MULLINGAR"
180090,"30 Crescent Court, Cappagh, Cappawhite"
180091,"30 ST SAMSONS SQ, BALGRIFFIN, DUBLIN"
180092,"308 SUNDRIVE RD, CRUMLIN, DUBLIN 12"
180093,"31 WESTBOURNE GREEN, CLONDALKIN, DUBLIN 22"
180094,"311 Mount Kennett Place, Limerick"
180095,"33 Ballyowen Hall, Ballyowen Lane, Lucan"
180096,"35 BOYNE MEADOW, DROGHEDA, CO LOUTH"
180097,"35 KILBEAGH VILLAGE, CHARLESTOWN, MAYO"
180098,"36 AUBURN PARK, EDGEWORTHSTOWN, LONGFORD"
180099,"37 HAWTHORN DR, CABRA RD, THURLES"
180100,"37 SUMMER ST NORTH, DUBLIN 1, DUBLIN"
180101,"38 Barretstown Meadows, Newbridge"
180102,"38 HAWTHORN DR, CABRA RD, THURLES"
180103,"39 HAWTHORN DR, THURLES, TIPPERARY"
180104,"4 CLIFTON AVE, CLIFTON PARK, DANGAN UPPER"
180105,"4 Eastham Cove, Bettystown"
180106,"4 HAMPTON COURT, BALBRIGGAN, CO DUBLIN"
180107,"4 Rope Walk Place, Rope Walk, Blackrock"
180108,"4 sion hill park, sion hill road, drumcondra"
180109,"4 TEMPLE PARK AVE, BLACKROCK, DUBLIN"
180110,"40 An Pairc, Gneeveguilla, Rathmore"
180111,"40 HAWTHORN DR, CABRA RD, THURLES"
180112,"40 PARLIAMENT ST, KILKENNY, KILKENNY"
180113,"41 KEATINGSTOWN, WICKLOW TOWN, COUNTY WICKLOW"
180114,"414 ARD MHUIRE, RATHANGAN, KILDARE"
180115,"42 ROSS DARRAGH HILL, RATHEVAN, PORTLAOISE"
180116,"43 HYDE SQ, SOUTH CIRCULAR RD, DUBLIN 8"
180117,"437 RAILWAY TERRACE, SALLINS, KILDARE"
180118,"44 SANDYFORD VIEW, BLACKGLEN RD, SANDYFORD DUBLIN 18"
180119,"45 RIBH AVENUE, ARTANE, DUBLIN 5"
180120,"46A ABBEYLANDS, LONGFORD RD, MULLINGAR"
180121,"47 ALL HALLOWS SQ, DRUMCONDRA, DUBLIN 9"
180122,"5 Fairhill House, Shercock"
180123,"5 TOWER VIEW, TRIM, MEATH"
180124,"50 Chapel Court, Gortnaclohy, Skibbereen"
180125,"50 HILLVIEW, CLANE, CO. KILDARE"
180126,"51 THE ORCHARD, OLDTOWN MILL, CELBRIDGE"
180127,"53 SHANNON BANKS EST, CORBALLY, LIMERICK"
180128,"54 ROWAN HOUSE, MESPIL HOUSE FLATS EST, SUSSEX RD"
180129,"55 BALLYMONEEN, CAPPAHARD, TULLA RD"
180130,"55 NUTLEY LANE, DONNYBROOK, DUBLIN 4"
180131,"58 Gort Leamhan, Roslevan, Tulla Road  Ennis"
180132,"58 QUAY STREET, DUNDALK"
180133,"6 Bramble Grove, Foxwood"
