,Address
257500,"KILLOGEARY, CARRIGMORE, LACKEN"
257501,"LARRAGAN, ROSSCAHILL, CO GALWAY"
257502,"LINDEN LODGE, CASTLEPARK RD, DALKEY"
257503,"LOUGHAN, MOYNALTY, KELLS"
257504,"LOUGHDAHEEN, KILMEADEN, WATERFORD"
257505,"LOUGHDEEVEEN, BANTRY, CO. CORK"
257506,"MARLSTONE MANOR, BRITTAS RD, THURLES"
257507,"MCDONALDS HOUSE, BALLINGALE, TAGHMON"
257508,"MONTEEN, CRETTYARD, CARLOW"
257509,"MOUNTGARRETT, NEW ROSS, CO WEXFORD"
257510,"NEWTOWN COMMONS, NEW ROSS, CO WEXFORD"
257511,"NO 12 WALLED GARDEN, FARNHAM ESTATE, CO CAVAN"
257512,"NO 1TOWNHOUSES, REAR HARTES HOUSE, CASTLEBLANEY"
257513,"NO 2 TOWNHOUSES, REAR HARTES HOUSE, CASTLEBLANEY"
257514,"PINE FORREST COTTAGE, ASHFORD, LIMERICK"
257515,"PINEHILL, CLASHBREDANE, KILMICHAEL"
257516,"PORT, INVER, DONEGAL"
257517,"RAHEENDONORE, CRAIGUENAMANAGH, KILKENNY"
257518,"ROSEBERRY, NEWBRIDGE, KILDARE"
257519,"ST ANNES, MORNINGTON, MEATH"
257520,"THE CRANNY, COVE RD, TRAMORE"
257521,"THE GROVE HOUSE, COOLRAHEEN, TAGHMON"
257522,"THE MOUNTAIN TAVERN, DRUMSHANBO, CO LEITRIM"
257523,"THE PINES, MILLTOWN ROAD, ASHBOURNE"
257524,"UPPER QUAY, WESTPORT, MAYO"
257525,"VORTIGAN, REENARD, CAHERSIVEEN"
257526,"1 ARD CLUIN, BACKROAD, ALLIHIES"
257527,"1 Carlinn Heath, Mullarlin Road, Dundalk"
257528,"1 GLENAVAR ROW, BALLYCLARE, FERBANE"
257529,"1 KEMPTON GROVE, NAVAN ROAD, DUBLIN 7"
257530,"1 MARKET LANE, PALLASKENRY, LIMERICK"
257531,"1 MOUNTAIN VIEW, FIRIES, KERRY"
257532,"1 SWEETBRIAR LANE, INNISCARRA VIEW ESTATE, BALLINCOLLIG"
257533,"1 USHER STREET, DUBLIN 8"
257534,"10 CASTLE QUAY, KILGOBBIN, BALLINADEE"
257535,"10 CHURCHWOOD COSSAN, ATHLONE, WESTMEATH"
257536,"10 CRUAGH GREEN, STEPASIDE, DUBLIN"
257537,"10 WOODFORD COURT, CLONDALKIN, DUBLIN 22"
257538,"102 KNOCKNACARRA PARK, KNOCKNACARRA, GALWAY"
257539,"104 THE CRESCENT, RATHBORNE COURT, ASHTOWN DUBLIN 15"
257540,"106 RIVERDELL, HAY MARKET, CARLOW"
257541,"10A MARKET COURT, TRALEE, KERRY"
257542,"11 BROOKVIEW GARDENS, SOUTH QUAY, ARKLOW"
257543,"11 BURFORD DRIVE, HONEYPARK, DUN LAOGHAIRE"
257544,"11 GLENINA, GORT RD, ENNIS"
257545,"11 LOWER GRAND CANAL STRE, DUBLIN, DUBLIN 2"
257546,"11 Marlmount Court, Dundalk"
257547,"11 MERRION STRAND, STRAND ROAD, SANDYMOUNT"
257548,"116 St. Margaret's Road, Hampton Wood, Finglas"
257549,"119 BRIGHTWATER, CROSSHAVEN, CORK"
257550,"12 CHAPEL FARM AVE, LUSK, DUBLIN"
257551,"12 COLLIERS WAY, KILMINCHY, PORTLAOISE"
257552,"128 GRANGE RD, BALDOYLE, DUBLIN 13"
257553,"13 ANNESLEY COURT, CAMOLIN, CO WEXFORD"
257554,"13 CORABBEY COURT, DISTILLERY WALK, MIDLETON"
257555,"13 GREENMOUNT BULLDINGS, GREENMOUNT, CORK"
257556,"130 BOTANIC RD, GLASNEVIN, DUBLIN 9"
257557,"131 BEAUMONT RD, DUBLIN 9, DUBLIN"
257558,"131 SAUL RD, CRUMLIN, DUBLIN 12"
257559,"133 OLIVER PLUNKETT ROAD, DUN LAOGHAIRE, CO DUBLIN"
257560,"135 HOLYWELL, UPPER KILMACUD RD, DUNDRUM DUBLIN 14"
257561,"136 THE FALCON, JACOBS ISLAND, CORK"
257562,"138 OLDBRIDGE, OSBERSTOWN, NAAS"
257563,"13B STRADBROOK, PORTLAOISE, LAOIS"
257564,"14 ARDEEVIN RD, DALKEY, DUBLIN"
257565,"14 KILKIERAN RD, CABRA WEST, DUBLIN 7"
257566,"14 MOUNT ARGUS TERRACE, HAROLDS CROSS, DUBLIN 6W"
257567,"14 MT NEBO AVE, GURRANEBRAHER, CORK"
257568,"15 WOODLANDS PARK, RATOATH, MEATH"
257569,"16 MOUNT PROSPECT GROVE, CLONTARF, DUBLIN 3"
257570,"16 THE MEADOWS DR, THE MEADOWS, HOLLYHILL"
257571,"160 THE OLD DISTILLERY, NORTH ANNE ST, DUBLIN 7"
257572,"17 THE FAIRWAYS, SEABROOK MANOR, STATION RD"
257573,"170 MADEIRA OAKS, THE MOYNE, ENNISCORTHY"
257574,"173 FOREST PARK, DROGHEDA"
257575,"175 THE GALLEY, HARTYS QUAY, CORK"
257576,"18 Boycetown Court, Kilcock"
257577,"18 Croftwell Square, Rathcoole"
257578,"18 RIVERDALE COURT, QUEENS PARK, MONKSTOWN"
257579,"180 SHANNONVALE, OLD CRATLOE RD, LIMERICK"
257580,"19 Croftwell Square, School Road, Rathcoole"
257581,"19 EDWARD LANE, BLOOMFIELD, DONNYBROOK DUBLIN 4"
257582,"19 Ferns Green, Ferns Bridge, Monasterevin"
257583,"19 FOREST MILL DR, BEALNAMULLA, ATHLONE"
257584,"19 Inis Alainn, Curraclough, Bandon"
257585,"19 LINTOWN GREEN, JOHNWELL ROAD, CO.KILKENNY"
257586,"19 Rann Mor Meadow, Crievesmith, Letterkenny"
257587,"19 ST KEVINS SQ, BRAY, WICKLOW"
257588,"2 ALDER LODGE, FARMLEIGH, CASTLEKNOCK"
257589,"2 ARRANMORE AVE, CIRCULAR RD NORTH, DUBLIN 7"
257590,"2 BARLEYCOVE BEACH APTS, BARLEYCOVE, CORK"
257591,"2 BRIAN AVE, MARINO, DUBLIN 3"
257592,"2 GUAIRE PARK, LOUGHREA RD, GORT"
257593,"2 KNOCKPHELAGH, OOLA, TIPPERARY"
257594,"2 MADDENSTOWN DEMENSE, CURRAGH CAMP, KILDARE"
257595,"2 MONTELADO WAY, FARMLEIGH, WATERFORD"
257596,"2 RIVERSIDE, FURNACELAND, SWANLIBAR"
257597,"2 ROSE LAWN, INNISHANNON, CO CORK"
257598,"20 ARD NA GLAISE, KILMACRENNAN, LETTERKENNY"
257599,"20 Cluain Mara, Kinsale"
257600,"20 GRACEPARK MANOR, DRUMCONDRA, DUBLIN 9"
257601,"20 SEAFORT AVE, SANDYMOUNT, DUBLIN 4"
257602,"206 Maryborough Village, Portlaoise"
257603,"21 OAKLANDS GREEN, BALINALEE ROAD, LONGFORD"
257604,"219 Sycamore Grove, Edenderry"
257605,"22 BALLYNOE MEWS, COBH, CORK"
257606,"22 CARRICK ST, KELLS, MEATH"
257607,"22 LEESDALE CT, BALLINCOLLIG, CORK"
257608,"22 MOUNTAIN COURT, POINT ROAD, DUNDALK"
257609,"23 BRINDLEY PARK SQ, ASHBOURNE, MEATH"
257610,"23 College View, Westport Road, Castlebar"
257611,"23 LARKSPUR HALL, LEVMOSS PARK, LEOPARDSTOWN DUBLIN 18"
257612,"23 LUI NA GREINE, BALLINWILLIN, MITCHELSTOWN"
257613,"247 SUTTON PARK, SUTTON, DUBLIN 13"
257614,"25 CROSBIE HOUSE, NORTHBROOK AVE, DUBLIN 6"
257615,"25 HAZELCROFT PARK, FINGLAS, DUBLIN 11"
257616,"25 LAUREL LODGE, ARDFINN, STRANDHILL RD"
257617,"26 DUN NA COIRIBE, HEADFORD RD, GALWAY"
257618,"26 Maydenhayes Lane, Maydenhayes, Mornington"
257619,"26 ST FINBARRS PLACE, PROBYS QUAY, CORK"
257620,"26 Usher Park, Knocksedan Demesne, Swords"
257621,"27 ARD NA GAOITHE, DROMAHANE, MALLOW"
257622,"28 CYPRESS RD, MOUNT MERRION, DUBLIN"
257623,"28 THE VIEW, LARCH HILL, SANTRY"
257624,"29 CASTLEGROVE, DAVITT TCE, CASTLEBAR"
257625,"29 LOHUNDA DOWNS, CLONSILLA, DUBLIN 15"
257626,"29 OBELISK RISE, ST AUGUSTINES PARK, BLACKROCK"
257627,"29 PEARSE RD, ENNISCORTHY, WEXFORD"
257628,"29 THE PARK, WOLSTAN HAVEN, CELBRIDGE"
257629,"29 Weavers Hall, Mimosa  The Gallops, Leopardstown"
257630,"3 Ardnabel Grove, Olivemount Road, Dundrum"
257631,"3 CASTLELAND PARK PLACE, BALBRIGGAN"
257632,"3 CHAPEL ST, BORRISOLEIGH, TIPPERARY"
257633,"3 DRUMCARBIT MEWS, DRUMCARBIT MALIN, DONEGAL"
257634,"3 EMMETT PLACE, YOUGHAL, CO CORK"
257635,"3 LISHEEN ROW, MALLOW, CORK"
257636,"3 LOCH CONN DR, BALLYFERMOT, DUBLIN 10"
257637,"3 RIVERVIEW, STRADBALLY, CASTLECONNELL"
257638,"3 ROSEBERRY COURT, NEWBRIDGE, KILDARE"
257639,"3 WALLED GARDEN, FARNHAM ESTATE, CO CAVAN"
257640,"30 WHITE STRAND, AYLESBURY PARK, SEA RD"
257641,"31 ROCKFIELD CLOSE, ARDEE, LOUTH"
257642,"32 JAMESTOWN RD, INCHICORE DUBLIN 8, DUBLIN"
257643,"32 MONAKEEBA, THURLES, TIPPERARY"
257644,"33 SEAGRAVE WAY, CITYGATE, MEAKSTOWN"
257645,"33, KILMAINHAM WOOD RETIREMENT VILLAGE, MEATH"
257646,"34 COURTOWN PARK, KILCOCK, KILDARE"
257647,"34 KINVARA DR, NAVAN RD, DUBLIN 7"
257648,"34 Kirvin Hill, Rathnew"
257649,"34 LERR VIEW, ABBEYLANDS, BARNHILL"
257650,"34 Millers Court, Old Quarter, Ballincollig"
257651,"34 THE WILLOWS, WELLINGTONBRIDGE, WEXFORD"
257652,"35  Diswellstown Avenue, Castleknock, Dublin 15"
257653,"35 Abbots Grove Avenue, Knocklyon"
257654,"35 CASTLEMARTIN CLOSE, CASTLEMARTIN, BETTYSTOWN"
257655,"35 Monksfield, Abbeyside, Dungarvan"
257656,"35 ST NICHOLAS AVE, DUNDALK, LOUTH"
257657,"35 TUDOR LAWNS, FOXROCK, DUBLIN 18"
257658,"36 Abbot's Grove Avenue, Knocklyon, Dublin 16"
257659,"37 THE ROWAN, RIVERSDALE, DUNDRUM DUBLIN 16"
257660,"38 ALDERGROVE, NAAS, CO KILDARE"
257661,"39 DUBLIN RD, SWINFORD, MAYO"
257662,"4 BENMADIGAN RD, DUBLIN 12, DUBLIN"
257663,"4 CLIFDEN COURT, BRIDGE ST, CLIFDEN"
257664,"4 Hamilton way, Royal Canal Park, Ratoath Road"
257665,"4 MOUNT ARGUS CLOSE, HAROLDS CROSS, DUBLIN 6W"
257666,"4 ROBERTSVILLE, TOWER ST, CORK"
257667,"4 ST JOSEPHS PARK, TUAM, GALWAY"
257668,"4 ST. KIERANS PLACE, JOHNSTOWN, CO. KILKENNY"
257669,"40 LANDSCAPE PARK, CHURCHTOWN DUBLIN 14, DUBLIN"
257670,"40 RAMLEH PARK, MILLTOWN, DUBLIN 6"
257671,"41 ARDCRONAN, BALLA, COUNTY MAYO"
257672,"42 THORNFIELD SQUARE, CLONDALKIN, DUBLIN 22"
257673,"43 Abbots Grove Avenue, Knocklyon, Dublin 16"
257674,"43 HOLLYBROOK PARK, SOUTHERN CROSS, BRAY"
257675,"44 Fairhaven Avenue, Castleknock Road, Castleknock"
257676,"45 HILLVIEW, CREGGAUN NA HILLA, CLARECASTLE"
257677,"47 MARLAY VIEW, BALLINTEER AVE, DUBLIN 16"
257678,"48 TURVEY WOODS, DONABATE, DUBLIN"
257679,"49 CAIRNBROOK AVE, GLENAMUCK RD, CARRICKMINES"
257680,"5 ABBEY LANE ABBEYFARM, CELBRIDGE, KILDARE"
257681,"5 BRANFIELD COURT, TULLOW BEG, TULLOW"
257682,"5 GLENVIEW, KILGARRON HILL, ENNISKERRY"
257683,"50 BELARMINE PLACE, STEPASIDE, DUBLIN"
257684,"50 BRU NA HABHAINN, NAVAN, MEATH"
257685,"50 KINGS HALL, CHAPELIZOD RD, CHAPELIZOD DUBLIN 20"
257686,"50 SANDYMOUNT AVE, SANDYMOUNT, DUBLIN 4"
257687,"53 CUL NA GREINE, KILRANE"
257688,"54 MEADOWVIEW GROVE, LUCAN, DUBLIN"
257689,"54 SWEETMOUNT AVE, DUNDRUM, DUBLIN 14"
257690,"55 HUNTERS LANE, FIRHOUSE, TALLAGHT"
257691,"57  Ballygossan Park, Golf Links Road, Skerries"
257692,"57 CLOCHOG, ORANMORE, CO GALWAY"
257693,"57 ST DONAGHS RD, DONAGHMEDE, DUBLIN 13"
257694,"58 Ballygossan Park, Golf Links Road, Skerries"
257695,"58 Daisyhill Manor, Ballyconnell"
257696,"6 Inis Alainn, Bandon"
257697,"6 Larch Close, Bloomfield, Annacotty"
257698,"6 MAIN ST, ONGAR VILLAGE, ONGAR DUBLIN 15"
257699,"6 ROWAN HILL, MOUNT OVAL VILLAGE, ROCHESTOWN"
257700,"6 ST JOHNS AVE, PIMLICO, DUBLIN 8"
257701,"6 The Strand, Marina Village, Greystones"
257702,"6 WELLVIEW GREEN, MULHUDDART, DUBLIN 15"
257703,"6 WOODVILLE RD, DRUMCONDRA, DUBLIN 9"
257704,"60 OCONNELL ST, DUNGARVAN, WATERFORD"
257705,"60 ROS ARD, UPPER GLANMIRE, CO CORK"
257706,"60 SANTRY CLOSE, DUBLIN 9, DUBLIN"
257707,"62 WOODLANDS PARK, BLACKWOOD, ROBERTSTOWN"
257708,"65 LEVMOSS AVE, LEVMOSS PARK, THE GALLOPS DUBLIN 18"
257709,"66 RIVERSIDE DR, REDBARNS RD, DUNDALK"
257710,"67 BARCLAY COURT, BLACKROCK, DUBLIN"
257711,"68, MOATVIEW DRIVE, PRIORSWOOD DUBLIN 17"
257712,"7 BURROW HEATH, STATION ROAD, SUTTON"
257713,"7 Grosvenor Manor, Grosvenor Place, Rathmines"
257714,"7 ST FINTANS TERRACE, OLD LUCAN RD, PALMERSTOWN DUBLIN 20"
257715,"70 DARGLE WOOD, KNOCKLYON RD, KNOCKLYON DUBLIN 16"
257716,"70 DUN NA HINSE, LAHINCH RD, ENNIS"
257717,"79 Cois na Mara, Golf Links Road, Bettystown"
257718,"8 BOROIMHE ROWAN, BOROIMHE, SWORDS"
257719,"8 RUSHEEN CRESCENT, CALTRAGH, SLIGO"
257720,"8 Spanish Walk, Convent Garden, Kinsale"
257721,"8 ST JUDES AVE, CROSSMOLINA, MAYO"
257722,"8 SUTTON COURT, SUTTON, DUBLIN 13"
257723,"8 THE LANE, FOXLODGE WOODS, RATOATH"
257724,"8 THE PADDOCKS, CROOKSTOWN, BALLYTORE"
257725,"82 ST PATRICKS PARK, CARRICK ON SHANNON, LEITRIM"
257726,"86 NAAS RD, INCHICORE, DUBLIN 8"
257727,"9 ARMSTRONG ST, HAROLDS CROSS, DUBLIN 6"
257728,"9 CASTLE PARK, TWO MILE BORRIS, THURLES"
257729,"9 MOY GLAS LAWN, GRIFFEEN VALLEY, LUCAN"
257730,"9 RD 2, MUIRHEVNA MOR, DUNDALK"
257731,"9 Ridgewood Manor, Melitta Road"
257732,"9 Seagreen Avenue, Blacklion, Greystones"
257733,"9 ST CANICES COURT, CAPPAGH GREEN, FINGLAS DUBLIN 11"
257734,"9 The Avenue, Hansfield Wood, Hansfield"
257735,"9 The Court, Scholarstown Wood, Scholarstown Road  Rathfarnham"
257736,"91 SOUTHMEDE, BALLINTEER RD, DUNDRUM DUBLIN 16"
257737,"92 ARDLEIGH VALE, MULLINGAR, CO WESTMEATH"
257738,"93 FORT HILL, MONEYGURNEY, CORK"
257739,"95 WESTENDGATE, COOKSTOWN WAY, TALLAGHT DUBLIN 24"
257740,"97 Reilean, Roscam"
257741,"AGHANASHANAMORE, MOUNT TEMPLE, MOATE"
