,Address
440000,"27 Cluain Adain View, Clonmagadden, Navan"
440001,"27 SYCAMORE CLOSE, TERMONABBEY, DROGHEDA"
440002,"297 RYEVALE LAWNS, LEIXLIP, KILDARE"
440003,"3 ALLEN PARK DRIVE, STILLORGAN, CO DUBLIN"
440004,"3 LISCANNOR COTTAGES, LISCANNOR, CO CLARE"
440005,"3 MAPLE DR, DEERPARK, KILLARNEY"
440006,"3 OLD MARKET ST, SLIGO, SLIGO"
440007,"3 UPPER JANEMOUNT, SUNDAYS WELL, CORK"
440008,"30 VILLAGE PARK, KILBRECK, STAMULLEN"
440009,"31 Cluain Adain View, Clonmadaggen, Navan"
440010,"32 OWENMORE DR, RAHEEN HEIGHTS, LIMERICK"
440011,"33 Cluain Aoibhinn, Craddockstown Road, Naas"
440012,"33 ST PATRICKS SQ, BARKER ST, WATERFORD"
440013,"34  Maple Hill, Castle Heights, Kilmoney Road"
440014,"34 OLD ROAD SILVERMINES, SILVERMINES, CO. TIPPERARY"
440015,"36 MOATHILL MANOR, NAVAN, MEATH"
440016,"37 THE ELMS, GLENCAR, LETTERKENNY"
440017,"4 BAYSIDE COTTAGES, CARROHUBBOUK, ENNISCRONE"
440018,"4 GLAUNSHAROON, EGLINTON RD, DUBLIN 4"
440019,"4 KINGS COURT, MUNGRET ST, LIMERICK"
440020,"4 KINGSWOOD MEWS, KINGSWOOD CASTLE, BALLYMOUNT"
440021,"40 BALLYKEEFFE EST, LIMERICK"
440022,"40 WILLSGROVE, CAHERCALLA RD, ENNIS"
440023,"41 BARR NA TRIMOIGE, KILKELLY, CO MAYO"
440024,"41 MARKET SQ, GREEN ST, DUBLIN 7"
440025,"41 QUINS COTTAGES, ROSBRIEN, LIMERICK"
440026,"42 BURGAGE MANOR, BLESSINGTON, WICKLOW"
440027,"42 CRESTFIELD DR, WHITEHALL, DUBLIN 9"
440028,"42 Willow Ave., The Willows, Dunshaughlin"
440029,"43 Sunnybank, Virginia"
440030,"44 HOLLYBROOK GROVE, CLONTARF, DUBLIN 3"
440031,"46 CYPRESS GROVE RD, TEMPLEOGUE, DUBLIN 6W"
440032,"47 LOUGHMINANE GREEN, GREEN ROAD, KILDARE TOWN"
440033,"47 The Avenue, Westfield, Leixlip"
