,Address
335000,"198 KILWORTH RD, DRIMNAGH, DUBLIN 12"
335001,"2  THE HEIGHTS, MOUNT HAMILTON, CARRICK ROAD"
335002,"2 BARRETTS PLACE, MACROOM, CORK"
335003,"2 CUL DAIRE, LISSYCASEY, CLARE"
335004,"2 Rathillion, Killeshin, Carlow"
335005,"2 ROSEVIEW, WHITECHURCH, CORK"
335006,"2 The Gardens, Westfield, Leixlip"
335007,"20 CARRAROE AVE, THE DONAHIES, DUBLIN 13"
335008,"20 Diswellstown View, Castleknock, Dublin"
335009,"20 STRADBROOK CLOSE, MONKSTOWN, DUBLIN"
335010,"21 THE HEIGHTS, MOUNT HAMILTON, CARRICK ROAD"
335011,"22 Cois Glaisin Court, Johnstown, Navan"
335012,"23 THE ACADEMY BUILDING, PARK WEST POINTE, CLONDALKIN DUBLIN 22"
335013,"233 Ard Uisce, Whiterock"
335014,"234 Ard Uisce, Whiterock"
335015,"24 Clonlara, Kerry Pike, Co Cork"
335016,"24 Cois Claisan Lawn, Johnstown, Navan"
335017,"24 White Pines Meadow, Stocking Avenue, Rathfarnham"
335018,"25 MULLAHARLIN PARK, DUBLIN ROAD, DUNDALK"
335019,"26 LIR PARK CASTLEPOLLARD, CASTLEPOLLARD, WESTMEATH"
335020,"26 Shackleton Crescent, Shackleton Park, Lucan"
335021,"27 MUSIC HALL, OLD CITY, TEMPLE BAR DUBLIN 2"
335022,"27 OAK HILL, SWEET FIELD, YOUGHAL"
335023,"28  29 30 31 and 32 Gardens Lane, 1 2 2 1/2 and 3 Spitafields, 15 Carmen's Hall"
335024,"28 Coll Corran, Park Road, Killarney"
335025,"28 Hazelbrook, Kilsealy Lane, Malahide"
335026,"29 ARD NA RI, LONG LANE, LETTERKENNY"
335027,"29 BEECHWOOD GROVE, LIFFORD, CO. DONEGAL"
335028,"29 BEVERTON DR, DONABATE, DUBLIN"
335029,"29B ST BRENDAN'S AVENUE, WOODQUAY, GALWAY"
335030,"3 Blackrock Crescent, Eden, Blackrock"
335031,"3 CORNMILLS, MASSYTOWN, MACROOM"
335032,"3 KYRIE COURT, MAIN ST CLONEE, CLONEE"
335033,"3 Longview Court, Millers Glen, Swords"
335034,"3 ROSEVIEW, WHITECHURCH, CORK"
335035,"3 ST JAMES COURT, CABRA, KINGSCOURT"
335036,"3 The Courtyard, Mounthamilton, Carrick Road"
335037,"30 CASEMENT GROVE, FINGLAS WEST, DUBLIN 11"
335038,"30 GLENN RUA, RENMORE, DUBLIN RD"
335039,"34 DRUMMAGH, SUMMERHILL, CARRICK ON SHANNON"
335040,"35 THE FAIRWAYS, CASTLETROY, LIMERICK"
335041,"38 GADDYDUFF, CLONMANY, LIFFORD"
335042,"38 Hawthorn Manor, Brockagh, Coill Dubh"
335043,"38 PEBBLE DR, TRAMORE, CO WATERFORD"
335044,"39 CABRA, THREEMILEHOUSE, MONAGHAN"
335045,"4 FERMOY ROAD, MITCHELSTOWN, COUNTY CORK"
335046,"4 GRIFFITH AVENUE, KILTEALY, ENNISCORTHY"
335047,"4 KNOCKLYON HEIGHTS, KNOCKLYON, DUBLIN 16"
335048,"4 MAPLE AVE, TANYARD WOOD, MILLSTREET"
335049,"4 Market Square, Newcastle, Co. Dublin"
335050,"4 THE GLEN, WATERFORD, CO WATERFORD"
335051,"40 MARIAN CRESCENT, BALLINA, CO MAYO"
335052,"41 GLENVIEW CLOSE, BALLINGARRANE, CLONMEL"
335053,"41 MALACHI RD, MANOR ST, DUBLIN 7"
335054,"41 MALACHI RD, MANOR ST, DUBLIN 7"
335055,"42 ASHVILLE, DUBLIN RD, ATHY"
335056,"42 HOLLYBANK AVE LOWER, RANELAGH, DUBLIN 6"
335057,"43 STEPHENS RD, INCHICORE, DUBLIN 8"
335058,"44 CARRAIGROE, BRIGOWN, MITCHELSTOWN"
335059,"46 BEAVERBROOK, BEAVERSTOWN, DONABATE"
335060,"46 HARCOURT GREEN, CHARLEMONT ST, DUBLIN 2"
335061,"49 COLLEGE GREEN, SUMMERHILL, WEXFORD"
335062,"49 GLENCULLEN, DUNTAHANE RD, FERMOY"
335063,"4A PARK CORNER, LONGFORD"
335064,"5 BROOKDALE LAWNS, RIVERVALLEY, DUBLIN"
335065,"5 CARAGH MEADOWS, NAAS, CO KILDARE"
335066,"5 Hawthorn Walk, Bird Avenue, Clonskeagh"
335067,"5 Somerton Grove, Newcastle Road, Lucan"
335068,"50 BEECHWOOD LAWNS, RATHCOOLE, DUBLIN"
335069,"512 VIRGINIA HEIGHTS, TALLAGHT, DUBLIN 24"
335070,"52 CULLENSWOOD HOUSE, NORTHBROOK AVE, RANELAGH DUBLIN 6"
335071,"54 ROANMORE TERRACE, WATERFORD, WATERFORD"
335072,"57 MILL RACE, DULEEK, MEATH"
335073,"58 PEMBROKE SQ, GRAND CANAL ST UPPER, DUBLIN 4"
335074,"6 BEALING GROVE, TYRRELSTOWN, DUBLIN 15"
335075,"6 Beltree Place, Beltree, Clongriffin"
335076,"6 COLLEGE ST, DUBLIN 2, DUBLIN"
335077,"6 JOHN DARCY COURT, CLIFDEN, GALWAY"
335078,"6 TRINITY COTTAGES, MULLINGAR, COUNTY WESTMEATH"
335079,"66 RATHCARRIG, FERMOY, CO CORK"
335080,"6A THE MILL, DOORADOYLE PARK, DOORADOYLE"
335081,"7 TURVEY GROVE, DONABATE, DUBLIN"
335082,"70 WYLIES HILL, BALLYBAY, MONAGHAN"
335083,"71 Monalin, Wicklow Hills"
335084,"73 THE TRAMYARD, SPA RD, INCHICORE DUBLIN 8"
335085,"8 CASTLE ST, MACROOM, CORK"
335086,"8 Taylor Hill Walk, Naul Road, Balbriggan"
335087,"84 GLENGARRIFF PARADE, CIRCULAR RD NORTH, DUBLIN 7"
335088,"9 Albany Lodge, Killiney Hill Road, Killiney"
335089,"9 COIS CRONIN, SALTOWN, DUNDALK"
335090,"9 Park Crescent, Hansfield Wood, Hansfield"
335091,"9 RIVERSIDE APARTMENTS, MILLTOWN ROAD, DUBLIN 6"
335092,"91 Oak House, Silverbanks, The Coast"
335093,"97 OLDBRIDGE WALK, OSBERSTOWN, NAAS"
335094,"98 Ballygossan Park, Golf Links Road, S"
335095,"AILLE, BARNA, CO GALWAY"
335096,"AN SRUTHAN, CORNAMAN, GLENFARNE"
335097,"APT 109, 35 MOUNTJOY SQUARE, DUBLIN 1"
335098,"APT 38, THE WATERFRONT, HANOVER QUAY"
335099,"APT 5 PINECOURT, CASTLECOURT, CARRIGTWOHILL"
335100,"APT 5, THE MALT HOUSE, BESSEXWELL LANE"
335101,"APT 6 BOCK 2 THE HEADLANDS, PUTLAND RD, BRAY WICKLOW"
335102,"APT2, BLOCK 1, TIVOILI WOODS"
335103,"ARD NA MARA, LASSABOY, KEEL   CASTLEMAINE"
335104,"BALLINGRANE, ASKEATON, LIMERICK"
335105,"BOLEY, BALLYLINAN, ATHY"
335106,"BOLEY, BALLYLINAN, ATHY"
335107,"BUFFANOUKA, CAPPAMORE, LIMERICK"
335108,"CAPRI, WHITECHURCH ROAD, RATHFARNHAM"
335109,"CASTLEREAGH BALLYMACARBRY, WATERFORD"
335110,"CLONKEEFFY, OLDCASTLE, CO CAVAN"
335111,"COMMONS OF CARNEY, NENAGH, COUNTY TIPPERARY"
335112,"CORMEEN GLEBE, STRADONE, CAVAN"
335113,"CORRANEARY, STRADONE, COUNTY CAVAN"
335114,"COTTAGE, DUNMORE WEST, CO KILKENNY"
335115,"DROMARTIN, BALLYDUFF, TRALEE"
335116,"FAHAMLUNAGHTA, MILTOWN MALBAY, CO CLARE"
335117,"GLASSILAUN, CURRANE, ACHILL SOUND"
335118,"GLENBEG, DUNGOURNEY, CORK"
335119,"GURTEEN, BALLINASLOE, COUNTY GALWAY"
335120,"HOLLYSTONE, RIVERDALE, RAHARNEY"
335121,"IRISHTOWN, ARDCATH, GARRISTOWN"
335122,"IRISHTOWN, ARDCATH, GARRISTOWN"
335123,"KILBRIEN, BALLINAMULT, WATERFORD"
335124,"KILLEEN UPPER, DRUMAHAIR, LEITRIM"
335125,"KILTORCAN, BALLYHALE, KILKENNY"
335126,"KILTORCAN, BALLYHALE, KILKENNY"
335127,"KNOCK ROAD, BALLYHAUNIS, COUNTY MAYO"
335128,"KNOCKBRACK, THOMASTOWN, KILKENNY"
335129,"KNOCKNAGARM HOUSE, PARK COURT, GLENAGEARY HEIGHTS"
335130,"LOWFIELD, TULLYCANNA, BALLYMITTY"
335131,"MANUSMORE, CLARECASTLE, CLARE"
335132,"MERRYMOUNT, VICARSTOWN, STRADBALLY"
335133,"MILL ROAD, BALLINACLASH, RATHDRUM"
