,Address
160000,"9 CLONOUGH DR, LIMERICK RD, CASTLEISLAND"
160001,"9 Landen Park, Oldtown Demesne, Sallins Road Naas"
160002,"9 THE TERRACE, STRAND ST, TRAMORE"
160003,"90 Inisfallen Parade, Derrynane Square, Phibsborough"
160004,"90 ROSAN GLAS, RAHOON, GALWAY"
160005,"96 RATOATH AVE, FINGLAS WEST, DUBLIN 11"
160006,"98 Browneshill Wood, Browneshill Road, Carlow"
160007,"APT 11  FOUR SEASONS HOTEL, BALLSBRIDGE, DUBLIN 4"
160008,"APT 11, AVONDALE HALL, 151 152 PARNELL ST DUBLIN 1"
160009,"APT 13, MILL WHARF, NORTH QUAY"
160010,"Apt 2 Shea's Court, Manor Street, Stoneybatter"
160011,"Apt 22 St Lawrence Building, Harbour Road, Howth"
160012,"APT 3 THE GROVE, MILL STREET, WESTPORT"
160013,"APT 510, TALBOT HALL, TALBOT ST DUBLIN 1"
160014,"APT 63, COURTYARD, TULLYVALE DUBLIN 18"
160015,"BALLINCLOUGH, TIMAHOE, LAOIS"
160016,"BALLINHARDA, BALLYMACART, RING"
160017,"BALRATH, rathconrath"
160018,"BARNACULLIA, TYNAGH, LOUGHREA"
160019,"BISHOPLOUGH, BENNETTSBRIDGE, KILKENNY"
160020,"Block B, 28 Slade Castle Court, Saggart"
160021,"CARHOO WEST, BURNHAM, DINGLE"
160022,"CARNIN, BALLYJAMESDUFF, CO CAVAN"
160023,"CARROWNAKNOCKRUAN, LISACUL, CASTLEREA"
160024,"CHURCH ST, BELMULLET, MAYO"
160025,"Cooksland, Drumree road, Dunshaughlin"
160026,"CROSS OF THE GROVES, HILLVIEW, CLOONLOUGH"
160027,"DEELMOUNT, ASKEATON, CO LIMERICK"
160028,"DRIMAGH, ROSSLARE STRAND, WEXFORD"
160029,"Dunroman, Main Street, Ballineen"
160030,"FEERA, KILMORE, CARRICK ON SHANNON"
160031,"FOUR WINDS, DRUMMIN, ANNAMOE"
160032,"GLEN VILLA, COLLEGE FARM RD, LETTERKENNY"
160033,"GLENDREE LOWER, FEAKLE, CO. CLARE"
160034,"Glenview House & Cottage, Anglesboro"
160035,"GORT COTTAGE, CARDONAGH, CO DONEGAL"
160036,"GORTBRACK, GOLEEN, CORK"
160037,"HODGESTOWN UPPER, DONADEA, NAAS"
160038,"Kilbraney, Newbawn"
160039,"KILMURRY, CASTLEHILL, CROSSMOLINA"
160040,"KILSHEELAN, CLONMEL, TIPPERARY"
160041,"LISCOLMAN, BRICKENS, CLAREMORRIS"
160042,"MAIN ST, KILLENAULE, THURLES"
160043,"MASABIELLE, 1 LIMERICK RD, NEWMARKET ON FERGUS"
160044,"MCBRIDE ST, RAPHOE, DONEGAL"
160045,"Milverton, Skerries"
160046,"Old Bridge House, Nobber, County Meath"
160047,"SHANBALLY, RINGASKIDDY, CORK"
160048,"Sheeps Cove, Farran, South Ring"
160049,"SHESHOOW, BROWNSTOWN, CURRAGH CAMP"
160050,"St Vincents Centre, Seapoint, Termonfeckin"
160051,"SUITE 31, THE LODGE, DOONBEG GOLF CLUB"
160052,"The Beamish Suite, PalaceAnne Mill, Murragh"
160053,"The Laurels, The Meelaghans, Tullamore"
160054,"THE WATERFALL, GLENCORRIB, SHRULE"
160055,"TIR NA NOG, GLAUN, SCHULL"
160056,"10 LATT HILLS, CAVAN, CO CAVAN"
160057,"10 Oakridge, Castle Heights, Kilmoney Road  Carrigaline"
160058,"11 KILTERAGH, DOORADOYLE, CO LIMERICK"
160059,"11 MELVILLE GREEN, JAMESTOWN RD, FINGLAS DUBLIN 11"
160060,"113 NORTH, YOUGHAL, MAIN ST"
160061,"116 MANORFIELD, KINNEGAD, WESTMEATH"
160062,"12 HEYWARDS MEWS, ROGANSTOWN, SWORDS"
160063,"12 SHANLISS, COLLINS AVE, DUNMORE RD"
160064,"121 CABRA RD, DUBLIN 7, DUBLIN"
160065,"139 Curragh Woods, Frankfield, Douglas"
160066,"14 BERRYFIELD, CLASSIS LAKE, OVENS"
160067,"14 BREMORE PASTURES CRESCENT, BALBRIGGAN, DUBLIN"
160068,"14 ORPHEN HILL, STILLORGAN GROVE, STILLORGAN"
160069,"14 PRIORY HALL, DUBLIN ROAD, DROGHEDA"
160070,"14 THE COURT, RATHDALE, ENFIELD"
160071,"14 THE GREEN, WOODSIDE, BETTYSTOWN"
160072,"14 THE WAY, SALLINS PARK, SALLINS"
160073,"149 CLUAIN RIOCAIRD, HEADFORD RD, GALWAY"
160074,"149 Maple Woods, Ballinacurra, Midleton"
160075,"15 KILLAKEE LAWNS, FIRHOUSE, DUBLIN 24"
160076,"15 rosehall, drogheda"
160077,"16 Marlton Hall, Marlton Road"
160078,"163 ST JOHNS CRESCENT, CLONDALKIN, DUBLIN 22"
160079,"166 ASHCROFT, RAHENY, DUBLIN 5"
160080,"18 ARD NA MARA, CALLYSTOWN, CLOGHERHEAD"
160081,"19 DONNYBROOK MANOR, DONNYBROOK, DUBLIN 4"
160082,"199 DUN EOIN, BALLEA RD, CARRIGALINE"
160083,"1A ALMA TERRACE, RANELAGH, DUBLIN 6"
160084,"2 RIVERVIEW APARTMENTS, GRANSHA, BUNCRANA"
160085,"2 Shantobar, Ballinalee"
160086,"20 Castleland Park Way, Balbriggan"
160087,"20 Shantobar, Ballinalee"
160088,"21 SEAPOINT COURT, BRAY, WICKLOW"
160089,"22 ARD NA MARA, CALLYSTOWN, CLOGERHEAD"
160090,"22 ELM FIELD COURT, CLONDALKIN, DUBLIN 22"
160091,"23 THE MEWS, RIVER TOWERS, LEE ROAD"
160092,"25 ARD COILLTE, BALLINA, KILLALOE PO"
160093,"25 AUGHRIM HALL, AUGHRIM, WICKLOW"
160094,"26 BRACKEN PARK DRIVE, CARPENTERSTOWN ROAD, CASTLEKNOCK"
160095,"26 OCEAN CREST, ARKLOW, WICKLOW"
160096,"26, Stephen's Lane"
160097,"28 SUMMERVILLE AVE, WATERFORD, WATERFORD"
160098,"28 THE BEECHES, ATCHERSTOWN DEMESNE, ASHBOURNE"
160099,"3 Carraig Linn, Loughrea"
160100,"3 CLUAIN DROICHID, SIXMILEBRIDGE, CO CLARE"
160101,"3 Knightsbrook Court, Longwood Road, Trim"
160102,"3 ROCKVIEW TERRACE, ARKLOW, WICKLOW"
160103,"3 STOCKTON LAWN, CASTLEKNOCK, DUBLIN 15"
160104,"3 Wyvern, Main Street, Bray"
160105,"30 MELVILLE TERRACE, CITYSIDE, MEAKSTOWN DUBLIN 11"
160106,"32 BEACH PARK, LAYTOWN, MEATH"
160107,"32 MARIAN AVE, ENNIS, CO CLARE"
160108,"33 DUKE ST, ATHY, CO. KILDARE"
160109,"33 WOODVIEW, MOUNT MERRION AVE, BLACKROCK"
160110,"39 SANDYCOVE RD, SANDYCOVE, DUBLIN"
160111,"4 Carraig Linn, Loughrea"
160112,"4 SYCAMORE DR, TANYARD WOOD, MILLSTREET"
160113,"4 THE CRESCENT, WOODPARK, BALLINTEER DUBLIN 16"
160114,"4 WILLOW LAWN, WILLOW PARK, CLONMEL"
160115,"4 WILLOW LAWN, WILLOW PARK, CLONMEL"
160116,"40 Heathfield Way, Cappagh Road, Finglas"
160117,"40 The Paddocks Crescent, Adamstown, Lucan"
160118,"48 THE WOODLANDS CASTLETOWN, CELBRIDGE, KILDARE"
160119,"5 FORSTER PLACE, FORSTER COURT, GALWAY"
160120,"5 THE FOUNDRY, BALLINROBE, CO MAYO"
160121,"5 WEST AVENUE, PARKGATE, FRANKFIELD"
160122,"54 NEWCOURT RD, BRAY, WICKLOW"
160123,"55 PROSPECT AVE, RATHFARNHAM, DUBLIN 16"
160124,"57 BAUNOGE, LOUGHREA, GALWAY"
160125,"59 TANEY RISE, DUNDRUM, DUBLIN 14"
160126,"6  Cois na Habhann, College Wood, Mallow"
160127,"6 HEYWARD MEWS, ROGANSTOWN, SWODS"
160128,"6 REDBARN, YOUGHAL, CORK"
160129,"6 THE CRESCENT, GRIFFITH DOWNS, DRUMCONDRA DUBLIN 9"
160130,"6 THE DELL, ST LAURENCE, MOUNT PLEASANT"
160131,"6 Waterside Close, Waterside, Swords Road"
160132,"60 Cill Beg Manor, Stradbally"
160133,"62 CARRIGMORE CRESCENT, SAGGART, DUBLIN"
160134,"64 ST COLEMANS TERRACE, TULLAMORE, CO OFFALY"
160135,"65 KIRKPATRICK HOUSE, SPENCER DOCK, DUBLIN 1"
160136,"69 SILK PARK, PLATIN ROAD, DROGHEDA"
160137,"69 ST MAGDALEN TERRACE, STELLA GARDENS, IRISHTOWN"
160138,"7 OXFIELD RD, LISADELL PARK, CARNEY"
160139,"7 ROSEWOOD RISE, BANDON, CORK"
160140,"71 THE OLD FORGE, DUNSHAUGHLIN, CO MEATH"
160141,"77 SKREEN RD, NAVAN RD, DUBLIN 7"
160142,"8 GLENOAKS, GLENCONNOR, CLONMEL"
160143,"8 MEADOW WELL, GRANTSTOWN VILL, WATERFORD"
160144,"8 The Grove, Oaklands, New Ross"
160145,"809 RATOATH RD, FINGLAS, DUBLIN 11"
160146,"81 GLENCREE, NEWPORT, TIPPERARY"
160147,"9 Cluain Fraoigh, Lanesborough Road"
160148,"9 Hampton Wood Lawns, Finglas"
160149,"9 NEWTOWN MEWS, ANNACOTTY, LIMERICK"
160150,"9 RAILWAY ROAD, CAVAN"
160151,"9 SCARTEEN PARK, KENMARE, KERRY"
160152,"9 TIRMACOOL PARK, TULLYARVAN, BUNCRANA"
160153,"98 CLUAIN ARRA, NEWCASTLE WEST, CO LIMERICK"
160154,"Apartments 1-80 Dundrum View, Dundrum, Dublin 14"
160155,"APT 1 14 RAILWAY ROAD, CLONGRIFFIN, DONAGHMEDE"
160156,"APT 10 BLOCK 1, PATRICK KAVANAG HALL, MCCAFFERTY STUDENT VILLAGE"
160157,"APT 11 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE"
160158,"APT 12 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE"
160159,"APT 13 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE"
160160,"APT 14 BLOCK 1, PATRICK KAVANAGH HALL, MC CAFFERTY STUDENT VILLAGE"
160161,"APT 15 BLOCK1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE"
160162,"APT 15, BLOCK C2 CRATLOE WOOD, CRATLOE"
