,Address
150000,"EAST GREEN, DUNMANWAY, CO CORK"
150001,"FORESTWOOD, CLONROACHE, CO. WEXFORD"
150002,"GLACK PARK, DUBLIN ROAD, LONGFORD"
150003,"HARBOUR STREET, MULLINGAR, CO WESTMEATH"
150004,"HILDEN, BALLYDOWD, LUCAN"
150005,"INCH LEVEL, SPEENOGUE, BURT"
150006,"Iris Cottage, Sallins Road, Naas"
150007,"KILFEACLE, TIPPERARY"
150008,"KILTEYREACHER LANE, BALLINALEE ROAD, LONGFORD"
150009,"MEADOWVALE CLARA RD, MOATE, WESTMEATH"
150010,"MELVIN HOUSE, MUNAKILL, MANORHAMILTON"
150011,"MONMORE, KILLENAGH, GOREY"
150012,"No 7 The Close, Millers Glen, Swords"
150013,"No. 17 Castlepark Drive, Castlepark, Maynooth"
150014,"O'MOORE STREET, TULLAMORE, CO OFFALY"
150015,"RAHARDRUM, VIRGINIA, CAVAN"
150016,"REDEEN, BALLYCALLAN, KILKENNY"
150017,"ROCK COTTAGE, NARIN, PORTNOO"
150018,"RUSH ME NOT, BALLYCOMCLONE, GOREY"
150019,"SRAHDUFF GLEBE, GLEBE, CLONASLEE"
150020,"ST BRIGIDS, WYNBERG PARK, BLACKROCK"
150021,"THE CHURCH, SNAVE, BALLYLICKEY"
150022,"TIBOHINE, CASTLEREA, ROSCOMMON"
150023,"WALLERS WELL, LIMERICK"
150024,"WALLERS WELL, ROXBORO ROAD"
150025,"WALSHESTOWN, MULLINGAR, WESTMEATH"
150026,"1 HALTIGAN TERRACE, WATERFORD RD, KILKENNY"
150027,"1 & 2 MARION VILLAS, CORK ST, DUBLIN 8"
150028,"101 ALTAN, WESTERN DISTRIBUTER RD, GALWAY CITY"
150029,"106 ST BRENDANS PARK, TRALEE, KERRY"
150030,"11 CLONATTIN, GOREY, WEXFORD"
150031,"11 FERNS AVE, FERNS BRIDGE, MONASTEREVIN"
150032,"11 GARRYOWEN RD, ST JOHNS, LIMERICK"
150033,"11 Knightsbrook Court, Knightsbrook Avenue, Trim"
150034,"11 MOUNTTOWN VILLAS, LOWER MOUNTTOWN, DUN LAOGHAIRE"
150035,"11 REDSHANK COURT ASTON VILLAGE, DROGHEDA, LOUTH"
150036,"12 BARRACK ST, WATERFORD"
150037,"12 BECKETT HALL, CARRICKMINES AVE, CARRICKMINES WOOD DUBLIN 18"
150038,"12 Lismore, Earlsfort, Blackrock"
150039,"13 CUIRT AN FHILE, MILLBANK, ROSLEVAN"
150040,"13 WATERLOO RD, BLARNEY, CORK"
150041,"134 KIMMAGE RD WEST, KIMMAGE, DUBLIN 12"
150042,"14 COURTLANDS, SILVERSPRINGS, TIVOLI"
150043,"140 BRANDON RD, DRIMNAGH, DUBLIN 12"
150044,"15 BALLSGROVE EST, DROGHEDA, LOUTH"
150045,"15 BRIDGEFIELD GROVE, CURRAHEEN, CORK"
150046,"15 Lea Road, Sandyount"
150047,"15 The Lakelands, Virginia, Co. Cavan"
150048,"16 DRUMBEAR WOOD, COOTEHILL RD, MONAGHAN"
150049,"17 DOMINICS COURT, CASHEL, CO. TIPPERARY"
150050,"17 DROMORE COURT, POWERSCOURT LAWNS, WATERFORD"
150051,"179 THE HARDWICK, NORTH BRUNSWICK STREET, DUBLIN 7"
150052,"19 ARDMORE DR, ARTANE, DUBLIN 5"
150053,"19 Grange Erin, Douglas, Cork"
150054,"2 CARN COURT, GRANARD ST, BALLYJAMESDUFF"
150055,"2 River Valley Avenue, Swords"
150056,"2 THE WALK, DUNBOYNE CASTLE, DUNBOYNE"
150057,"20 ASHGROVE COURT, DUNDRUM, DUBLIN 14"
150058,"22 The Hawthorns, Macroom Road, Bandon"
150059,"226 FERNWOOD, GLYNTOWN, GLANMIRE"
150060,"23 PRIMROSE AVE, ESKER HILLS, PORTLAOISE"
150061,"24 CLOISTER GROVE, CARYSFORT CLOISTERS, BLACKROCK"
150062,"25 WOODLANDS GREEN, LAMBERTON, ARKLOW"
150063,"26 STRACOMER HILL, TULLAN STRAND, BUNDORAN"
150064,"26C VIRGINIA DR, FINGLAS SOUTH, DUBLIN 11"
150065,"27 BALLYNANTY ROAD, BALLYNANTY, CO.LIMERICK"
150066,"27 COLLEGE GATE, SUMMERVILE AVE, SOUTH CIRCULAR RD"
150067,"28 GORT NA MANACH, CLONMEL"
150068,"28 SALLINS PIER, SALLINS, KILDARE"
150069,"3 KNOCKAINEY RD, HOSPITAL, LIMERICK"
150070,"30 CEOAR VIEW, RIDGEWOOD, SWORDS"
150071,"30 DAVITT RD NORTH, WEXFORD, WEXFORD"
150072,"31 SUNDALE CLOSE, MOUNTAINVIEW, TALLAGHT DUBLIN 24"
150073,"32 CLUAIN ARD, ARDNACASSA, LONGFORD"
150074,"33 THE JETTY, MARKET POINT, MULLINGAR"
150075,"35 Merrion Hall, Mount Merrion Avenue, Blackrock"
150076,"36 SPENCER MANOR, SPENCER ST, CASTLEBAR"
150077,"39 BELLEVILLE, BLACKHORSE AVE, DUBLIN 7"
150078,"4 Cois Na Sruthan, Coolgarrow, Enniscorthy"
150079,"4 LANDSDOWNE TERRACE, ST PATRICKS HILL, CORK"
150080,"4 VAUDEVILLE TERRACE, COMMONS RD, CORK"
150081,"40 THE OAKS, FRENCHPARK, ROSCOMMON"
150082,"41 SHANDON DR, PHIBSBOROUGH, DUBLIN 7"
150083,"41 The Elms  Ridgewood, Forrest Road, Swords"
150084,"416 GALLOPING GREEN APTS, BLACKROCK, DUBLIN"
150085,"42 Kilmalum Avenue, Blessington Manor, Blessington"
150086,"43 CARLTON COURT, SWORDS, DUBLIN"
150087,"44 SEAFIELD RD WEST, CLONTARF, DUBLIN 3"
150088,"44 Whitethorn, Athgarvan, Newbridge"
150089,"45 Cill Beg Manor, Stradbally, County Laois"
150090,"5 CORRIB TERRACE, WOODQUAY, GALWAY"
150091,"5 KNOWTH COURT, POPPINTREE, DUBLIN 11"
150092,"5 OAK GROVE, KINGSCOURT, CAVAN"
150093,"50 Castle Oaks, Bandon"
150094,"57 Brandon Square, Waterville, Blanchardstown"
150095,"58 CASTLEFARM, SHANKILL, DUBLIN"
150096,"6 SANDBANKS, CIRCULAR RD, KILKEE"
150097,"61 FLOWER HILL, RUSHBROOKE, COBH"
150098,"61 WOODLEY PARK, KILMACUD, DUBLIN 14"
150099,"64 EAGLE VALLEY, SARSFIELD RD, WILTON"
150100,"67 FINN EBER FORT, WELLMOUNT RD, FINGLAS DUBLIN 11"
150101,"7 BELFIELD CLOSE, CLONSKEAGH, DUBLIN 14"
150102,"7 St Ultan's Terrace, Abbey Road, NAVAN"
150103,"7 ST ULTANS TERRACE, ABBEY RD, NAVAN"
150104,"71 The Elms, Ridgewood  Forrest Road, Swords"
150105,"72 BELMONT PARK, RAHENY, DUBLIN 5"
150106,"8 Atlantic View, Spunkane, Waterville"
150107,"87 BUTTERCUP PARK DARNDALE, DUBLIN 17, DUBLIN"
150108,"88 ST PETERS PLACE, ARKLOW, CO WICKLOW"
150109,"89 ARD NA MARA, MALAHIDE, DUBLIN"
150110,"89 KINVARA PARK, NAVAN RD, DUBLIN 7"
150111,"9 Ard na Locha, Moate"
150112,"92 BROOKVILLE AVENUE, CLAREVIEW, LIMERICK"
150113,"Apartment 13, Neptune House, Canada Square"
150114,"APARTMENT 2 CONNAUGHT COURT, REAR OF 116 CONNAUGHT STREET, KILCOCK"
150115,"APT 25, THE MILL, CLONDRA"
150116,"APT 38, MCGOVERNS CORNER, CORK ST DUBLIN 8"
150117,"APT 3, THE PLAZA, SHORE RD"
150118,"ASHLEY PARK, ARDONEY, NENAGH"
150119,"BALLARD PARK, BALLINACLASH RATHDRUM, WICKLOW"
150120,"BALLYKEEL SOUTH, KILFENORA, ENNIS"
150121,"BALLYPOREEN, BURNCOURT, CAHIR"
150122,"BARGYCOMMONS CLEARIESTOWN, CLEARIESTOWN, WEXFORD"
150123,"BOLTOWN, KILSICYRE, KELLS"
150124,"CHUTE HALL, KYLEBEG, KERRY"
150125,"CLONMORE, KILLESHIN, CARLOW"
150126,"COLINA VISTA, BURNFOOT RD, SAPPAGH"
150127,"CREEVEEN COTTAGE, ESKNAFEELNA, GLENGARRIFF"
150128,"CULLEEN, KILSALLAGH, WESTPORT"
150129,"CURRAGH, LATTERAGH, NENAGH"
150130,"DRUMLINE, NEWMARKET ON FERGUS, CLARE"
150131,"FORMOSA LODGE, SUSSA EMLAGHMORE, CAHERSIVEEN"
150132,"GIBBONSTOWN, ROCHFORTBRIDGE, WESTMEATH"
150133,"Glengarriff Road, Banrty"
150134,"GOLDSMITH LODGE, 1 DRUID  PARK, ELPHIN"
150135,"GREEN GABLES, NEWTOWN RD, WATERFORD"
150136,"GURTYMADDEN, LOUGHREA, GALWAY"
150137,"HEATHER LODGE, RAMPARK, JENKINSTOWN"
150138,"LOWER ROSSNOWLAGH, ROSSNOWLAGH, DONEGAL"
150139,"MAIN STREET, EYRECOURT, BALLINASLOE"
150140,"MONEYMORE, KNOCKCROGHERY"
150141,"MOUNT PLEASANT, STROKESTOWN, ROSCOMMON"
150142,"No 9 The Square, Aubrey Manor, Rathcoole"
150143,"NORTHVIEW HOUSE, KNOCKDOE, CLAREGALWAY"
150144,"NO. 7 SHANAGARRY HOUSE, DUNMANWAY, CO.CORK"
150145,"Pembrokestown, Butlerstown"
150146,"Rathleash, Portarlington"
150147,"SHALOM, RATHPEACON, KILLEENS"
150148,"Shroughmore, Ballindaggin, Enniscorthy"
150149,"TEMPLEMOYLE LODGE, SHUDANE, NEWCASTLE"
150150,"WATERVILLE LINKS, 4 HOLIDAY HOMES, WATERVILLE"
150151,"WINTERWOOD, WINDMILL RD, BEAUPARC"
150152,"WOODVIEW, CAHIRDOWN, LISTOWEL"
150153,"1 CHESTNUT GROVE, MALLOW, CORK"
150154,"1 HOGAN SQ, HOGAN PLACE, DUBLIN 2"
150155,"1 SIDBURY COURT, BRAY, WICKLOW"
150156,"1 THE TIDES, ROSSLARE STRAND, CO WEXFORD"
150157,"10 CLANCY ST, FERMOY, CORK"
150158,"10 KINCORA CLOSE, BALLINA, KILLALOE"
150159,"10 THE MALTHOUSE, HIGHER OCONNELL ST, KINSALE"
150160,"10 WILLOW WOOD VIEW, HARTSTOWN RD, CLONSILLA DUBLIN 15"
150161,"100 HAMPTON WOOD RD, HAMPTON WOOD, FINGLAS DUBLIN 11"
150162,"101 Willouise, Sherlockstown Road, Sallins"
150163,"108 THE ORCHARD, BLYRY, ATHLONE"
150164,"11 Bluebell Lane, Carrigaline"
150165,"11 BROWN ST, PORTLAW, WATERFORD"
150166,"11 THE MALTHOUSE, HIGHER OCONNELL ST, KINSALE"
150167,"116 SEASON PARK, NEWTOWNMOUNTKENNEDY, WICKLOW"
150168,"121 CARTUR MOR, GLYBAUN RD, KNOCKNACARRA"
150169,"122 CASTLE PARK, TALLAGHT, DUBLIN"
