,Address
2500,"58 Kinvara Avenue, Ballyvolane"
2501,"58 Old Bawn Avenue, Tallaght"
2502,"6 CHESTNUT COURT, JOHNSTOWN VILLAGE, NAVAN"
2503,"6 LYONS STREET, NEWCASTLE"
2504,"6 & 7 Catherine Place, Limerick"
2505,"62 Deerpark Road, Mount Merrion"
2506,"65 Sandygrove, Blackrock"
2507,"67 Monalee Heights, Knocknacarra, Galway"
2508,"69 Deerpark Close, Kiltipper Way, Tallaght"
2509,"73 Grange Abbey Grove, Donaghmede"
2510,"75 Castlerock, Tulla Rd, ennis"
2511,"75 Woodgrove, Portlaoise"
2512,"88 Hawthorns, Limerick Road, Ennis"
2513,"88 Marlborough Road, Donnybrook"
2514,"9 Fergus Road, Terenure"
2515,"9 Kilganey, Clonmel"
2516,"9 Lios Darog, Shannon"
2517,"9 St.Joseph's Place, Joseph Street, Limerick"
2518,"9 The Cedars, Avourwen Meadows, Drogheda"
2519,"9 Waterside Park, Malahide"
2520,"91 The Maples, Lismonaghan, Letterkenny"
2521,"94 The Strand, Donabate"
2522,"96 Veronica Terrace, Ringsend"
2523,"Apartment 20, The Waterfront, Hanover Quay"
2524,"Apartment 4, Caragh Court, Fairview"
2525,"Apt 5 Auburn, 118 Howth Road, Clontarf"
2526,"APT. 12 WATERMINT, OLD BRAY ROAD, CABINTEELEY"
2527,"APT.11  WATERMINT, OLD BRAY ROAD, CABINTEELEY"
2528,"Atlanta House, Taylor's Hill, Lower Salthill"
2529,"Ballingarry Upper, Thurles"
2530,"Bective Place, Virginia"
2531,"Camass, Bruff"
2532,"Cloonlumney, Ballaghaderreen"
2533,"Crossbeg, Tooreen, Ballyhaunis"
2534,"Frenchfort, Oranmore"
2535,"Grangemore, Kilcullen, County Kildare"
2536,"Harrodean, Woodview, Douglas"
2537,"Kilbeg, Monivea"
2538,"Kileedy, Ballaugh"
2539,"Kilmackerin, Waterville"
2540,"Kilvyr House, Castlerickard, Longwood"
2541,"Knocktemple, Virginia"
2542,"Leadmore West, Kilrush"
2543,"Lisalea, 5 B Airfield Court, Donnybrook"
2544,"No. 1 Olympia Apartments, Merton Square, Kilkee"
2545,"NO. 5 THE STABLES, BARRADUFF, KILLARNEY"
2546,"No. 7 Hillview, Ballinlough"
2547,"Riversdale House, Riversdale Ave  Bushy Park Road, Rathgar"
2548,"Springlawn, Mountbellew"
2549,"St Patrick Street, Castlerea, Co. Roscommon"
2550,"St. Mary's Terrace, Chapel Lane, Ballaghaderreen"
2551,"Sunview, Crinnaughtaun West, Cappoquin"
2552,"The Fairgreen, Westport"
2553,"1 Mill Park Road, Enniscorthy"
2554,"7 aster lawn, abbeyfort, kinsale"
2555,"12 East Avenue, Lios Rua, Banduff"
2556,"213 Coill Tire, Doughiska, Galway"
2557,"4 Oakland Park, Ecco Road, Dundalk"
2558,"81 Cois Furain, Cosmona, Loughrea"
2559,"1 ELDEN, MARYBOROUGH HILL, DOUGLAS"
2560,"10 West View, Garden City, Ashbourne"
2561,"100 corrib road, terenure"
2562,"106 Royal Canal Court, Ashtown"
2563,"11 The Heath, Circular Road"
2564,"12 The Crescent, Highfield Park, Carrigrohane"
2565,"126 Brightwater, Crosshaven"
2566,"13 Weston Park, Oldtown, Fingal"
2567,"14 Ardfrail Close, Oldcastle"
2568,"14 Belton Park Gardens, Donnycarney"
2569,"159 Greenhills Court, South Douglas Road, Cork"
2570,"16 GREENFIELD, BELFRY HEIGHTS, BANDON"
2571,"16 Woodbrook Park, Templeogue, Dublin 16"
2572,"168 The Quadrants, Ballincollig"
2573,"18 Toormore, Bruree"
2574,"186 STEEPLECHASE GREEN, RATOATH"
2575,"192 Glanntan, Golf Links Road, Castletroy"
2576,"2 sarsfield terrace, lucan"
2577,"21  Tynan Hall Park, Tynan Hall  Kingswood, Tallaght"
2578,"214 Pouladuff Road, The Lough"
2579,"23 All Hallows Square, Drumcondra, Dublin 9"
2580,"24 Hillside Drive, Mullingar"
2581,"24 Oaklands Park, Sandymount"
2582,"25 Charnwood Dale, Clonsilla"
2583,"25 Lios An Oir, Lismore"
2584,"26 LAUDERDALE TERRACE, NEW ROW SOUTH"
2585,"3 Ardbrack, Scilly, Kinsale"
2586,"3 Bective Place, Kells"
2587,"3 Kingston Terrace, Carrick.on.Shannon"
2588,"30 Ard Na Carraig, Edenderry"
2589,"30 Cnoic Caislean, Knockboy"
2590,"31 New Row, Chapelizod"
2591,"31 Sandyford Downs, Sandyford, Dublin"
2592,"33 Newtown Court, Maynooth"
2593,"42 Fassaugh Avenue, Cabra"
2594,"47 Glenomena Park, Blackrockl, County Dublin"
2595,"5 St. Nessan's Road, Dooradoyle"
2596,"5 Vale Terrace, Dargle Road, Bray"
2597,"6 Park Lawn, Grange Rath, Drogheda"
2598,"62 Gulistan Cottages, Rathmines, Dublin 6"
2599,"67 Elden, Maryborough Hill, Douglas"
2600,"71 Powers Court, Mount Street, Dublin2"
2601,"75 Sandyvale Lawn, Headford Road, Galway"
2602,"77, Boherbee, Tralee"
2603,"84 ardcollum avenue, artane, dublin 5"
2604,"92 The Maples, Lismonaghan, Letterkenny"
2605,"Apartment 10, The Waterfront, Hanover Quay"
2606,"Apartment 93, 20 Christchurch Place, Dubin 8"
2607,"Apt 18 The Oak, Parkview, Stepaside"
2608,"Apt 36 The Sycamore, Park View, Enniskerry Road  Stepaside"
2609,"Apt. 27, Allendale Square, Clonsilla"
2610,"Barnashrone, Mountmellick"
2611,"Barnaville, Kilconnel, Ballinasloe"
2612,"Bawnmore, Kanturk"
2613,"Castlemarken, Ballyouskil"
2614,"COOLCOTTS, WEXFORD"
2615,"Curraheen, Horse and Jockey, Thurles"
2616,"Lanesborough Court, Finglas, Dublin 11"
2617,"Main Street Rathkeale, rathkeale, rathkeale"
2618,"MAIN STREET, MOUNTRATH"
2619,"Martinstown, The Curragh"
2620,"No.8  Woodhill, Dunfanaghy"
2621,"Rahinnane, Ventry, Tralee"
2622,"Rhue, Tubbercurry"
2623,"Rosaree, Newport"
2624,"Scart, Dungarvan, Gowran"
2625,"Terra Cotta, Tigroney, Avoca"
2626,"The Den, Old Connaught Avenue, Bray"
2627,"Toorlougher, Murroe, Co Limerick"
2628,"Toughbaun, Drinagh"
2629,"10 Esker Meadow Court, Lucan"
2630,"138 COIS ABHANN, CAHERWESHEEN, TRALEE"
2631,"15 Maretimo Gardens East, Blackrock"
2632,"176 Canterbrook, Trim Road, Navan"
2633,"182 GRANDE CENTRAL, ROCKBROOK, SANDYFORD"
2634,"22 Ardkill Place, Ballinagh"
2635,"23 Willowfield, Park Avenue  Sandymount, Dublin 4"
2636,"23 Willowfield, Park Avenue  Sandymount, Dublin 4"
2637,"24 St.Cathryn's Court, Newgrove Avenue, Sandymount"
2638,"25 Craddockstown Way, Naas"
2639,"25 Melville Crescent, Meakstown, Finglas"
2640,"27 Glen Alainn, Mullagh"
2641,"3 Abbotstown House, Abbotstown Avenue, Finglas"
2642,"31 Whitethorn Grove, Knockbrogan, Bandon"
2643,"33 Parklands Drive, Cork"
2644,"33 The Belfry, Thomastown"
2645,"35 Scarlet Street, Drogheda, County Louth"
2646,"36 straffan close, straffan wood, maynooth"
2647,"37 Clonlea, Mount Oval Village, Rochestown"
2648,"4  Rustic Road, The Grange, Waterford"
2649,"40A Main Street, Belmayne, Balgriffin"
2650,"438 GRIFFITH AVENUE, GLASNEVIN"
2651,"45 Castlefarm, Swords"
2652,"49 Elm Drive, Athlumney Wood, Navan"
2653,"51 Lower Mount Pleasant Avenue, Ranelagh"
2654,"55 Morriscastle Village, Kilmuckridge"
2655,"6 Toormore, Bruree"
2656,"64 Glenmalure Square, Milltown, Dublin 6"
2657,"8 Butterfield Avenue, Rathfarnham"
2658,"8 Sycamore Road, Mount Merrion"
2659,"81 The Orchard, Moylough"
2660,"83 Beechfield road, Walkinstown, Dublin 12"
2661,"Apartment 23, Delgany Hills, Delgany"
2662,"Apartment 24, Delgany Hills, Delgany"
2663,"Apartment 36, Cremorne, Terenure"
2664,"Ballygrissane, Minane Bridge"
2665,"Doonsheane, Dingle"
2666,"Freaghcastle, Miltown Malbay"
2667,"Gardenfield, Tuam"
2668,"knockadoo, Coolaney"
2669,"Mc Donnells Pub, Graveyard St., Ballinakill"
2670,"Mucklagh, Carlingford"
2671,"No 53 Sean Moylan Park, Mallow"
2672,"No. 2 Rossmore Island, Tahilla"
2673,"No. 2 The Bungalows, Pearse Park, Dundalk"
2674,"No. 7 Willowbrook, Dromiskin, Dundalk"
2675,"NUMBER 1ROSSMORE ISLAND, TAHILLA"
2676,"Tievboy, Ballymote"
2677,"1 Ardbracken, Kilteragh, Dooradoyle"
2678,"1 OLD ESTUARY MILL, MALAHIDE"
2679,"112 Brooklands, clane"
2680,"13 baile An Choiste, Headford Road, Galway"
2681,"13 Cruach na Cille, Ballyraine, Letterkenny"
2682,"13 Forgehill Crescent, Stamullen, Co. Meath"
2683,"13 Rockmount Manor, Kilrush Road, Ennis"
2684,"134 royal canal court, royal canal way, ashtown"
2685,"15 Ebenezer Terrace, Donor Avenue, Inchicore  Dubllin 8"
2686,"15 Forge Park, Oakpark, Tralee"
2687,"159 Benmadigan Road, Drimnagh, Dublin 12"
2688,"17 Ashcroft, Raharney"
2689,"19 Ascaill Rois, Carrickmacross"
2690,"21 Monreagh, Brae Road, Burnfoot"
2691,"23 Ballykeelaun, PArteen, County Clare"
2692,"23 Cluain Ri, Athenry"
2693,"260 Bru na Gruadan, Castletroy"
2694,"28 Chattsworth Street, Castlecomer, Co. Kilkenny"
2695,"3 Longwood Avenue, South Circular Road, Dublin 8"
2696,"3 Washington Grove, Butterfield Avenue, Rathfarnham"
2697,"31 creston avenue, meakstown"
2698,"35 Arnott Street, South Circular Road, Dublin 8"
2699,"35 Sydney Avenue, Blackrock, Co.Dublin"
2700,"4 Arranmore View, Burtonport"
2701,"44 Ballynakelly Green, Crumlin"
2702,"5 Friary Avenue, The Steeples, Dualla Road  Cashel"
2703,"54 Cragaun, Father Russell Road, Dooradoyle"
2704,"55 Richmond Wood, Knocknahorgan, Glanmire"
2705,"56 The Green, Moyglare Hall, Moyglare Road  Maynooth"
2706,"6 Casement Road, Bandon"
2707,"7 Bellview, Glenfield, Kilmallock"
2708,"7 Brookfield, Ballyhale"
2709,"7 Coolmine Road, Blanchardstown, Dublin 15"
2710,"7 Lower Cherryfield Avenue, Ranelagh, Dublin 6"
2711,"8  Lissnalta Green, Dooradoyle, Limerick"
2712,"92 Ardilaun Green, Mullingar"
2713,"Apartment 20, Goldstone Court, Clogher Road"
2714,"Apartment No. 8, Mellowes Quay, Ushers Quay"
2715,"Apt 1, The Loakers, Blackrock"
2716,"APT 73, NO. 16 KINGS INNS STREET, DUBLIN 7"
2717,"Ballylongane, Ballyheigue, Tralee"
2718,"Ballymackeogh, Newport"
2719,"Brewery Lane, Dunmanway"
2720,"cloonaloughan, cloughjordan"
2721,"Cloonaloughan, Cloughjordan"
2722,"I  Egmont Court, Earl Street, Kanturk"
2723,"Jerpoint West, Thomastown"
2724,"KILSHANNIG, KERRY"
2725,"No 31, Gortnaclohy Heights, Skibbereen"
2726,"No. 66 Carraig Linn, Loughrea, Co. Galway"
2727,"Nurney, Carlow"
2728,"Skull, Schull, Cork"
2729,"Trillick a Temple, Longford"
2730,"Whitethorn, Clonakilty"
2731,"1 Ailesbury Park, Ballsbridge"
2732,"1 Lakelands, Dripsey, cork"
2733,"1 Oak Park, Castleredmond, Midleton"
2734,"10 Rowan Glen, Athlumney Wood, Navan"
2735,"122 Cremona Road, Ballyfermot"
2736,"129 Morristown Wood, Cornelscourt, Newbridge"
2737,"17 Harolds Cross Road, Harolds Cross"
2738,"18 Orby Lawn, The Gallops, Leopardstown"
2739,"18, The Coach House Yard, Johnstown"
2740,"1A, Sybil Hill Road, Raheny"
2741,"20 Marguerite Road, Glasnevin"
2742,"22 Butterstream Manor, Trim"
2743,"22 Carraig Ean, Edenderry"
2744,"23 Meadowbrook Avenue, Maynooth"
2745,"25 Delvin Banks, Naul"
2746,"25 Hampton Street, Balbriggan"
2747,"26 RUTLAND STREET, STREET"
2748,"27 Fairlands, Roscommon Road, Athlone"
2749,"28 belville court, johnstown road, cabinteely"
2750,"28 Carraig Ean, Edenderry"
2751,"3 Ballinlough Road, Cork"
2752,"34 Caiseal Cam, Roscam, Galway"
2753,"35 Seafort Avenue, Sandymount"
2754,"37 Donore Avenue, South Circular Road"
2755,"37 The Rise, Ryebridge, Kilcock"
2756,"4 Dangan Park, Kimmage Road West, Dublin 12"
2757,"47  Ballyvaeen, Kildimo"
2758,"48a Belmayne Avenue, Belmayne, Balgriffin"
2759,"49a Leinster Road, Rathmines, Dublin 6"
2760,"5 Marymount Villas, Old Youghal Rd"
2761,"51 Glencairn Drive, The Gallops, Leopardstown"
2762,"54 Burnell Park Avenue, Castleknock, Dubin 15"
2763,"59 O'Dwyer Villas, Thomondgate, Limerick"
2764,"62 Brocan Wood, Monasterevan"
2765,"73 stannaway avenue, crumlin"
2766,"9, Dunsoghly Close, Finglas"
2767,"Apartment 302, Windmill House, Dock Road"
2768,"Apt. No. 46, The Waterways, Sallins"
2769,"Aughadruminshin, Carrigallen, Co. Leitrim"
2770,"Brestagh, Carrowmore Lacken, Ballina"
2771,"BUNCLOADY LODGE, RHEBOGUE, LIMERICK"
2772,"Chapel Road, Clogherhead"
2773,"Derry, Listowel"
2774,"Dobbins, Main Street, Stradbally"
2775,"Farragher, Four Mile House, Roscommon"
2776,"Fintavan, Ballyjamesduff"
2777,"Hill View Cottage, Barrinagh, Granlahan"
2778,"Killylastin, Letterkenny"
2779,"Kinlough, Sneem"
2780,"Milltown, Castleplunkett, Castlerea"
2781,"No 40 Dun Lia, Loughtagalla, Thurles"
2782,"No. 20 Forest Park Manor, Carrick Road, Boyle"
2783,"No. 9 Windtown Park, Rathowen"
2784,"Number 7, Crecora Avenue, Ballinacurra Weston"
2785,"Site 1 Waterpark Avenue, Waterpark, Carrigaline"
2786,"Site 41, The Village, Cloughjordan"
2787,"The Ridge, Old Leighlin"
2788,"10 Parkwood Avenue, Old Bawn, Tallaght"
2789,"10 Rosevale, Howth Road  Raheny"
2790,"10 The Seasons, Carrigaline"
2791,"107 Clearwater Cove, Dun Laoghaire"
2792,"11 Carrs Mill, Donabate"
2793,"117  Coill Tire, Doughiska, Galway"
2794,"12 Cluain Alainn, Balagher"
2795,"123 Hazelbury Green, Clonee"
2796,"1256 Campion Crescent, Kildare"
2797,"13 Beverton Gardens, Donabate, Co. Dublin"
2798,"13 Whitethorn Park, Allenwood, Naas"
2799,"135 Iceragh Road, Whitehall"
2800,"14 Hazel Grove, Ardfert"
2801,"14 Monksfield, Clonea Road  Abbeyside, Dungarvan"
2802,"140 Vernon Avenue, clontarf, dublin 3"
2803,"15 Lake Drive, Kilminchy, Portlaoise"
2804,"15 WHITECHURCH COURT, RATHFARNHAM, DUBLIN 14"
2805,"153 Tritonville Road, Sandymount"
2806,"16 Fortlands, Sligo Road, Ballaghadereen"
2807,"16 Mill Race, Manorhamilton"
2808,"160 Biscayne Estate, Coast Road, Malahide"
2809,"162 Cashel Road, Crumlin, Dublin 12"
2810,"1653 Pairc Mhuire, Newbridge"
2811,"17  The Heights, Robswall, Malahide"
2812,"17 Elizabeth Court, Bundoran"
2813,"17 Gainsborough Court, Swords Road, Dublin"
2814,"17 Poppyfield Drive, Broomfield, Midleton"
2815,"18 Ascaill Rois, Carrickmacross"
2816,"18 Green Park, Wilton Lawn, Cork"
2817,"181 Clokeen Road, Blackrock"
2818,"19 Dun na Carraige, Rocks Road, Kingscourt"
2819,"19 richmond cottages, north circular road"
2820,"19 Rivervalley Close, Swords"
2821,"2 BISHOPS COURT, SHEETLAND ROAD, TERMONFECKIN"
2822,"2 Moore's Wood, Mountrice Cross, Monasterevin"
2823,"2 Walpole Mews, Kincora Avenue, Clontarf"
2824,"20 Castle Avenue, Clontarf"
2825,"203 St. Helen's Village, Kilrane"
2826,"209 Philipsburgh Avenue, Fairview, Dublin 3"
2827,"21 Farmleigh Park, Farmleigh Woods, White's Road"
2828,"22 Belgard Downs, Rochestown"
2829,"23 Ballytoo Manor, Tarmonbarry"
2830,"23 Beechgrove, Listowel"
2831,"23 Gleann Bhreandain, Lisdoonvarna"
2832,"23 oakfield drive, glanmire"
2833,"24 Brookhurst, Castleoaks, Dublin Road"
2834,"24 Island Lodge, Walsh Island"
2835,"24 The Alders, Avourwen Village, Drogheda"
2836,"25  Riverside Grove, Quay Road, Ballina"
2837,"25 Carraig Ean, Edenderry"
2838,"27 Lock Eala, Lough Gowna"
2839,"278  Old Youghal Road, Cork"
2840,"287 Cushlawn Park, Killinarden, Tallaght"
2841,"29 The Seasons, Carrigaline"
2842,"3 Pairc na Bearna, Enniscorthy"
2843,"3 The Coach House Yard, Johnstown"
2844,"32 waterside lawn, waterside, Swords road  malahide"
2845,"36 Colpe View, Deepforde, Dublin Road  Drogheda"
2846,"36 DUN LIA, LOUGHTAGALLA, THURLES"
2847,"36 The Hawtorns, Kilcock"
2848,"3A Malthouse Gardens, Castlebellingham"
2849,"4 Cul na Cille, Kilminion South, Dungarvan"
2850,"40 Castlegrove, Castlebar"
2851,"42 Old Connell Weir, Newbridge"
2852,"44 ardkill place, garrymore, ballinagh"
2853,"47 melesian avenue, swords"
2854,"5 Maryville, Southern Road, Cork"
2855,"5 Meadowside, Dromina"
2856,"5 Woodlands Vale, Lamberton, Arklow"
2857,"54 Boyne Hall, Drogheda"
2858,"54 Greenville Terrace, South Circular Road, Dublin 8"
2859,"56 Patrician Villas, Stillorgan"
2860,"57 Ballyraine Park, Letterkenny"
2861,"6 Dodderdale, Rathfarnham, Dublin 16"
2862,"6 SOUTH SUMMER STREET, ."
2863,"61 Dodsboro Cottages, Lucan"
2864,"62A Corke Abbey, Bray"
2865,"63  Meadowbrook, Tramore"
2866,"66 Daarwood Cresent, Newcastle West"
2867,"67 Droim Liath, Tullamore"
2868,"67 High Street, Cork"
2869,"68 Cois Furain, Cosmona, Loughrea"
2870,"7 Capella Court, Langton Cross, Newbridge"
2871,"7 Clover Hill, Tulla Road, Ennis"
2872,"70 Trinity Street, Drogheda"
2873,"71 Ravensdale Road, East Wall, Dublin"
2874,"83 Lisnennan Court, Letterkenny"
2875,"98 Hazelwood Park, Artane"
